type,blockTime,delegator,eventTime,id,indexer,logIndex,shares,tokens,until
stakeDelegatedLockeds,1623433945,0x114a4b3b0640e2b4235b0897ab343a26c97c8d14,1623433945,0x647da9cdf1886822f1a7b1d7887f2fe6f556e6af035823df330a3292b9318377-286,0x85fe868adf7f5950b052469075556fb207e5372d,286,9890389156067612005267,10162058234554117470972,203
stakeDelegatedLockeds,1623433945,0x114a4b3b0640e2b4235b0897ab343a26c97c8d14,1623433945,0x647da9cdf1886822f1a7b1d7887f2fe6f556e6af035823df330a3292b9318377-286,0x85fe868adf7f5950b052469075556fb207e5372d,286,9890389156067612005267,10162058234554117470972,203
stakeDelegatedLockeds,1623436152,0x5e0158553598b40ecc13a3b1f78ee96536e6d0da,1623436152,0xf796b43ad0ecb8bf932e9274f2c9e5595589c44d2794169286e991ad6829339c-75,0xbe9d7c691792937ca7e2535652886ff390cc5b86,75,9780812847086313891784,19054633211397774319705,203
stakeDelegatedLockeds,1623450516,0x1d3242fadb4e3e6c5fdb0143a5d617b82235ab26,1623450516,0x20220b9e9f481dc8f03f48e686f41a75e4f8c62fb4f6557d8d2e2b16dabe9595-36,0x5a8904be09625965d9aec4bffd30d853438a053e,36,2635610574639485869598,2814641703371857696874,203
stakeDelegatedLockeds,1623450516,0x1d3242fadb4e3e6c5fdb0143a5d617b82235ab26,1623450516,0x20220b9e9f481dc8f03f48e686f41a75e4f8c62fb4f6557d8d2e2b16dabe9595-36,0x5a8904be09625965d9aec4bffd30d853438a053e,36,2635610574639485869598,2814641703371857696874,203
stakeDelegatedLockeds,1623450516,0x1d3242fadb4e3e6c5fdb0143a5d617b82235ab26,1623450516,0x20220b9e9f481dc8f03f48e686f41a75e4f8c62fb4f6557d8d2e2b16dabe9595-36,0x5a8904be09625965d9aec4bffd30d853438a053e,36,2635610574639485869598,2814641703371857696874,203
stakeDelegatedLockeds,1623450516,0x1d3242fadb4e3e6c5fdb0143a5d617b82235ab26,1623450516,0x20220b9e9f481dc8f03f48e686f41a75e4f8c62fb4f6557d8d2e2b16dabe9595-36,0x5a8904be09625965d9aec4bffd30d853438a053e,36,2635610574639485869598,2814641703371857696874,203
stakeDelegatedLockeds,1623450516,0x1d3242fadb4e3e6c5fdb0143a5d617b82235ab26,1623450516,0x20220b9e9f481dc8f03f48e686f41a75e4f8c62fb4f6557d8d2e2b16dabe9595-36,0x5a8904be09625965d9aec4bffd30d853438a053e,36,2635610574639485869598,2814641703371857696874,203
stakeDelegatedLockeds,1623450516,0x1d3242fadb4e3e6c5fdb0143a5d617b82235ab26,1623450516,0x20220b9e9f481dc8f03f48e686f41a75e4f8c62fb4f6557d8d2e2b16dabe9595-36,0x5a8904be09625965d9aec4bffd30d853438a053e,36,2635610574639485869598,2814641703371857696874,203
stakeDelegatedLockeds,1623450516,0x1d3242fadb4e3e6c5fdb0143a5d617b82235ab26,1623450516,0x20220b9e9f481dc8f03f48e686f41a75e4f8c62fb4f6557d8d2e2b16dabe9595-36,0x5a8904be09625965d9aec4bffd30d853438a053e,36,2635610574639485869598,2814641703371857696874,203
stakeDelegatedLockeds,1623450516,0x1d3242fadb4e3e6c5fdb0143a5d617b82235ab26,1623450516,0x20220b9e9f481dc8f03f48e686f41a75e4f8c62fb4f6557d8d2e2b16dabe9595-36,0x5a8904be09625965d9aec4bffd30d853438a053e,36,2635610574639485869598,2814641703371857696874,203
stakeDelegatedLockeds,1623462760,0xab85a4cdd5f16b5c02b7a2dab3f464e17dddb833,1623462770,0xfd8bdfab791596fcb15461fd46cf470fcf4e61c090d8ed160652e4ed291108f9-648,0xb06071394531b63b0bac78f27e12dc2beaa913e4,648,2931253193918733002314,3126054433143552000920,204
stakeDelegatedLockeds,1623466477,0x060c5656a5cc445369c20042e57716e08789652a,1623466477,0xdea1a165ed6251bd12b9432669a05f4d8b5f17ef1639fe56472ee1088af127ac-238,0xbe9d7c691792937ca7e2535652886ff390cc5b86,238,406580155244907846396,792085059835570953450,204
stakeDelegatedLockeds,1623474210,0xdb49ccca8a382459b1a3d3cb88388ce830e8c40c,1623474210,0x3734e16ea11e405559b6d5b470d26a306ed57c9f01bf2145264d5286a84d3534-220,0x720a98087160bfdb282f695abe6f9ac966b03d43,220,11880848303018874758321,12500000000000000002017,204
stakeDelegatedLockeds,1623474210,0xdb49ccca8a382459b1a3d3cb88388ce830e8c40c,1623474210,0x3734e16ea11e405559b6d5b470d26a306ed57c9f01bf2145264d5286a84d3534-220,0x720a98087160bfdb282f695abe6f9ac966b03d43,220,11880848303018874758321,12500000000000000002017,204
stakeDelegatedLockeds,1623474210,0xdb49ccca8a382459b1a3d3cb88388ce830e8c40c,1623474210,0x3734e16ea11e405559b6d5b470d26a306ed57c9f01bf2145264d5286a84d3534-220,0x720a98087160bfdb282f695abe6f9ac966b03d43,220,11880848303018874758321,12500000000000000002017,204
stakeDelegatedLockeds,1623474210,0xdb49ccca8a382459b1a3d3cb88388ce830e8c40c,1623474210,0x3734e16ea11e405559b6d5b470d26a306ed57c9f01bf2145264d5286a84d3534-220,0x720a98087160bfdb282f695abe6f9ac966b03d43,220,11880848303018874758321,12500000000000000002017,204
stakeDelegatedLockeds,1623474210,0xdb49ccca8a382459b1a3d3cb88388ce830e8c40c,1623474210,0x3734e16ea11e405559b6d5b470d26a306ed57c9f01bf2145264d5286a84d3534-220,0x720a98087160bfdb282f695abe6f9ac966b03d43,220,11880848303018874758321,12500000000000000002017,204
stakeDelegatedLockeds,1623474210,0xdb49ccca8a382459b1a3d3cb88388ce830e8c40c,1623474210,0x3734e16ea11e405559b6d5b470d26a306ed57c9f01bf2145264d5286a84d3534-220,0x720a98087160bfdb282f695abe6f9ac966b03d43,220,11880848303018874758321,12500000000000000002017,204
stakeDelegatedLockeds,1623474566,0x8f737b9133b762e044b06c66e10c647c7da0727d,1623474566,0xbdb548850b363f6021a2272d48be2ad719143a91cf1d084ca7e0733356b80052-38,0xd9c7cdf09d868467d9f94f885dd68e850e278118,38,1845097148166478892670,2164317512526273180978,204
stakeDelegatedLockeds,1623474566,0x8f737b9133b762e044b06c66e10c647c7da0727d,1623474566,0xbdb548850b363f6021a2272d48be2ad719143a91cf1d084ca7e0733356b80052-38,0xd9c7cdf09d868467d9f94f885dd68e850e278118,38,1845097148166478892670,2164317512526273180978,204
stakeDelegatedLockeds,1623493514,0xb8d34bf5f55fd764ab7b70c70a3638bd9897c143,1623493514,0x7a71366ea73c3af5ce7eff8300b3cc75b5e2b3386785bae70bef4e161037ef4f-389,0x4d6a8776a164776c93618233a0003e8894e7e6c2,389,2727945838644591191507,2855841722316409878535,204
stakeDelegatedLockeds,1623493514,0xb8d34bf5f55fd764ab7b70c70a3638bd9897c143,1623493514,0x7a71366ea73c3af5ce7eff8300b3cc75b5e2b3386785bae70bef4e161037ef4f-389,0x4d6a8776a164776c93618233a0003e8894e7e6c2,389,2727945838644591191507,2855841722316409878535,204
stakeDelegatedLockeds,1623493514,0xb8d34bf5f55fd764ab7b70c70a3638bd9897c143,1623493514,0x7a71366ea73c3af5ce7eff8300b3cc75b5e2b3386785bae70bef4e161037ef4f-389,0x4d6a8776a164776c93618233a0003e8894e7e6c2,389,2727945838644591191507,2855841722316409878535,204
stakeDelegatedLockeds,1623503578,0x21875362c820a6199c11b16b91e2926ab7bd260e,1623503578,0x69824fe74f686f04330d09695524499b383987f791ef4be9ab9de7f098c9affb-271,0x5a8904be09625965d9aec4bffd30d853438a053e,271,1950501387694470988896,2083000000000000001093,204
stakeDelegatedLockeds,1623503578,0x21875362c820a6199c11b16b91e2926ab7bd260e,1623503578,0x69824fe74f686f04330d09695524499b383987f791ef4be9ab9de7f098c9affb-271,0x5a8904be09625965d9aec4bffd30d853438a053e,271,1950501387694470988896,2083000000000000001093,204
stakeDelegatedLockeds,1623503578,0x21875362c820a6199c11b16b91e2926ab7bd260e,1623503578,0x69824fe74f686f04330d09695524499b383987f791ef4be9ab9de7f098c9affb-271,0x5a8904be09625965d9aec4bffd30d853438a053e,271,1950501387694470988896,2083000000000000001093,204
stakeDelegatedLockeds,1623503578,0x21875362c820a6199c11b16b91e2926ab7bd260e,1623503578,0x69824fe74f686f04330d09695524499b383987f791ef4be9ab9de7f098c9affb-271,0x5a8904be09625965d9aec4bffd30d853438a053e,271,1950501387694470988896,2083000000000000001093,204
stakeDelegatedLockeds,1623503578,0x21875362c820a6199c11b16b91e2926ab7bd260e,1623503578,0x69824fe74f686f04330d09695524499b383987f791ef4be9ab9de7f098c9affb-271,0x5a8904be09625965d9aec4bffd30d853438a053e,271,1950501387694470988896,2083000000000000001093,204
stakeDelegatedLockeds,1623505351,0xeacdc80a20ee4a6b6ddbbe2bbdca2fedfd0028a4,1623505351,0xd0c5fd277d1e22eb078e54d66123cd5e3b54a36de590ba66a40b20fde00e4c0c-99,0xb06071394531b63b0bac78f27e12dc2beaa913e4,99,11721057872667433888000,12500000000000000007478,204
stakeDelegatedLockeds,1623535483,0x657bc1820adf1b8ccf558c0e850a5ec45d7b9db4,1623535483,0xc06a050856608db6b6d30879e4ec59e5ed2ced0c610e30d1ee2862918c28b6ed-126,0x5a8904be09625965d9aec4bffd30d853438a053e,126,298301885945132874904,318656104192614922607,204
stakeDelegatedLockeds,1623535483,0x657bc1820adf1b8ccf558c0e850a5ec45d7b9db4,1623535483,0xc06a050856608db6b6d30879e4ec59e5ed2ced0c610e30d1ee2862918c28b6ed-126,0x5a8904be09625965d9aec4bffd30d853438a053e,126,298301885945132874904,318656104192614922607,204
stakeDelegatedLockeds,1623549753,0x587c2fa9802d26628b54e994b73b7d9a0b072408,1623549753,0xba50c1fb79371e98801aa5d3d2cc0bb579f9f7e26e95191656da366d042419d9-298,0x5a8904be09625965d9aec4bffd30d853438a053e,298,33437983613129959876,35719578360883448989,205
stakeDelegatedLockeds,1623549753,0x587c2fa9802d26628b54e994b73b7d9a0b072408,1623549753,0xba50c1fb79371e98801aa5d3d2cc0bb579f9f7e26e95191656da366d042419d9-298,0x5a8904be09625965d9aec4bffd30d853438a053e,298,33437983613129959876,35719578360883448989,205
stakeDelegatedLockeds,1623562145,0xdc15b209f47de257d7385d6df7a630db26da9a64,1623562145,0x85e81237d84372df33adebfc3d699d813e363a57150d1cb5278c71391a2d13f2-246,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,246,2557629657478927147519,2883000000000000001265,205
stakeDelegatedLockeds,1623562145,0xdc15b209f47de257d7385d6df7a630db26da9a64,1623562145,0x85e81237d84372df33adebfc3d699d813e363a57150d1cb5278c71391a2d13f2-246,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,246,2557629657478927147519,2883000000000000001265,205
stakeDelegatedLockeds,1623562145,0xdc15b209f47de257d7385d6df7a630db26da9a64,1623562145,0x85e81237d84372df33adebfc3d699d813e363a57150d1cb5278c71391a2d13f2-246,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,246,2557629657478927147519,2883000000000000001265,205
stakeDelegatedLockeds,1623565408,0x32345932bc863f54ef87e2ece3d458f1789b1bfc,1623565408,0xc6d1763ad79436f53b132fbf01e1a1fb825372893e45b2147e1082052031fc72-318,0x5a8904be09625965d9aec4bffd30d853438a053e,318,964312491210317540664,1030111025613409090145,205
stakeDelegatedLockeds,1623583561,0xf0f8d1d90abb4bb6b016a27545ff088a4160c236,1623583561,0xb4b7f94de97f86f12e22e61775b9ab3ede53bb6c11f245f910fe7584a53e8197-86,0xac104dba73822c575713e1ecb06da67af01c54b3,86,497469409902687404382,536261175434119818978,205
stakeDelegatedLockeds,1623583561,0xf0f8d1d90abb4bb6b016a27545ff088a4160c236,1623583561,0xb4b7f94de97f86f12e22e61775b9ab3ede53bb6c11f245f910fe7584a53e8197-86,0xac104dba73822c575713e1ecb06da67af01c54b3,86,497469409902687404382,536261175434119818978,205
stakeDelegatedLockeds,1623596453,0xd5a9bff0c4f11f110e38a37aada9b34ea065f8a4,1623596453,0x70ac548858321f1fa7aa9b18c1f5f0b23489f00ab12ec0a8b5cfd8974a39e43a-170,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,170,97002395394107505880,99737602090824434345,205
stakeDelegatedLockeds,1623596453,0xd5a9bff0c4f11f110e38a37aada9b34ea065f8a4,1623596453,0x70ac548858321f1fa7aa9b18c1f5f0b23489f00ab12ec0a8b5cfd8974a39e43a-170,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,170,97002395394107505880,99737602090824434345,205
stakeDelegatedLockeds,1623596453,0xd5a9bff0c4f11f110e38a37aada9b34ea065f8a4,1623596453,0x70ac548858321f1fa7aa9b18c1f5f0b23489f00ab12ec0a8b5cfd8974a39e43a-170,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,170,97002395394107505880,99737602090824434345,205
stakeDelegatedLockeds,1623596453,0xd5a9bff0c4f11f110e38a37aada9b34ea065f8a4,1623596453,0x70ac548858321f1fa7aa9b18c1f5f0b23489f00ab12ec0a8b5cfd8974a39e43a-170,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,170,97002395394107505880,99737602090824434345,205
stakeDelegatedLockeds,1623596453,0xd5a9bff0c4f11f110e38a37aada9b34ea065f8a4,1623596453,0x70ac548858321f1fa7aa9b18c1f5f0b23489f00ab12ec0a8b5cfd8974a39e43a-170,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,170,97002395394107505880,99737602090824434345,205
stakeDelegatedLockeds,1623596929,0xe2d1f13732b29371abae558e63616195814b2a61,1623596929,0x0649358f255bdc54235234b871024efa6066ce336af498212ecdc1716a826706-197,0x4d6a8776a164776c93618233a0003e8894e7e6c2,197,824464764240313931130,863118629022022500035,205
stakeDelegatedLockeds,1623596929,0xe2d1f13732b29371abae558e63616195814b2a61,1623596929,0x0649358f255bdc54235234b871024efa6066ce336af498212ecdc1716a826706-197,0x4d6a8776a164776c93618233a0003e8894e7e6c2,197,824464764240313931130,863118629022022500035,205
stakeDelegatedLockeds,1623596929,0xe2d1f13732b29371abae558e63616195814b2a61,1623596929,0x0649358f255bdc54235234b871024efa6066ce336af498212ecdc1716a826706-197,0x4d6a8776a164776c93618233a0003e8894e7e6c2,197,824464764240313931130,863118629022022500035,205
stakeDelegatedLockeds,1623596929,0xe2d1f13732b29371abae558e63616195814b2a61,1623596929,0x0649358f255bdc54235234b871024efa6066ce336af498212ecdc1716a826706-197,0x4d6a8776a164776c93618233a0003e8894e7e6c2,197,824464764240313931130,863118629022022500035,205
stakeDelegatedLockeds,1623596929,0xe2d1f13732b29371abae558e63616195814b2a61,1623596929,0x0649358f255bdc54235234b871024efa6066ce336af498212ecdc1716a826706-197,0x4d6a8776a164776c93618233a0003e8894e7e6c2,197,824464764240313931130,863118629022022500035,205
stakeDelegatedLockeds,1623596929,0xe2d1f13732b29371abae558e63616195814b2a61,1623596929,0x0649358f255bdc54235234b871024efa6066ce336af498212ecdc1716a826706-197,0x4d6a8776a164776c93618233a0003e8894e7e6c2,197,824464764240313931130,863118629022022500035,205
stakeDelegatedLockeds,1623596929,0xe2d1f13732b29371abae558e63616195814b2a61,1623596929,0x0649358f255bdc54235234b871024efa6066ce336af498212ecdc1716a826706-197,0x4d6a8776a164776c93618233a0003e8894e7e6c2,197,824464764240313931130,863118629022022500035,205
stakeDelegatedLockeds,1623596929,0xe2d1f13732b29371abae558e63616195814b2a61,1623596929,0x0649358f255bdc54235234b871024efa6066ce336af498212ecdc1716a826706-197,0x4d6a8776a164776c93618233a0003e8894e7e6c2,197,824464764240313931130,863118629022022500035,205
stakeDelegatedLockeds,1623599774,0xb4e9147ee2397ea79b44e7e8f63e72d8b8189a50,1623599774,0xc4889cd0e38ef04058def90e6d5b30366befecd761c601588966a4803ac55e36-175,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,175,710734131769604126338,769950684961477532125,205
stakeDelegatedLockeds,1623599774,0xb4e9147ee2397ea79b44e7e8f63e72d8b8189a50,1623599774,0xc4889cd0e38ef04058def90e6d5b30366befecd761c601588966a4803ac55e36-175,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,175,710734131769604126338,769950684961477532125,205
stakeDelegatedLockeds,1623607805,0xe4b1572e838d0af1aa6e8dbeb8a418df6df296db,1623607805,0x3feaaf85611a84225d57d8010bbf4e70e9ded8cde67782985b759b656887aa59-342,0x5a8904be09625965d9aec4bffd30d853438a053e,342,1872249625978112546443,2000000000000000001088,205
stakeDelegatedLockeds,1623607805,0xe4b1572e838d0af1aa6e8dbeb8a418df6df296db,1623607805,0x3feaaf85611a84225d57d8010bbf4e70e9ded8cde67782985b759b656887aa59-342,0x5a8904be09625965d9aec4bffd30d853438a053e,342,1872249625978112546443,2000000000000000001088,205
stakeDelegatedLockeds,1623607805,0xe4b1572e838d0af1aa6e8dbeb8a418df6df296db,1623607805,0x3feaaf85611a84225d57d8010bbf4e70e9ded8cde67782985b759b656887aa59-342,0x5a8904be09625965d9aec4bffd30d853438a053e,342,1872249625978112546443,2000000000000000001088,205
stakeDelegatedLockeds,1623607805,0xe4b1572e838d0af1aa6e8dbeb8a418df6df296db,1623607805,0x3feaaf85611a84225d57d8010bbf4e70e9ded8cde67782985b759b656887aa59-342,0x5a8904be09625965d9aec4bffd30d853438a053e,342,1872249625978112546443,2000000000000000001088,205
stakeDelegatedLockeds,1623607805,0xe4b1572e838d0af1aa6e8dbeb8a418df6df296db,1623607805,0x3feaaf85611a84225d57d8010bbf4e70e9ded8cde67782985b759b656887aa59-342,0x5a8904be09625965d9aec4bffd30d853438a053e,342,1872249625978112546443,2000000000000000001088,205
stakeDelegatedLockeds,1623607805,0xe4b1572e838d0af1aa6e8dbeb8a418df6df296db,1623607805,0x3feaaf85611a84225d57d8010bbf4e70e9ded8cde67782985b759b656887aa59-342,0x5a8904be09625965d9aec4bffd30d853438a053e,342,1872249625978112546443,2000000000000000001088,205
stakeDelegatedLockeds,1623621014,0xf5a7ad0cad7279d5c3c48d152c32eae3c2fed741,1623621014,0xb12f89f0717d40e0c32a032ede572e86cdd070bc68c3987bcb072938c5773453-129,0x5a8904be09625965d9aec4bffd30d853438a053e,129,17777045313905549615760,18990037511283627739362,205
stakeDelegatedLockeds,1623621014,0xf5a7ad0cad7279d5c3c48d152c32eae3c2fed741,1623621014,0xb12f89f0717d40e0c32a032ede572e86cdd070bc68c3987bcb072938c5773453-129,0x5a8904be09625965d9aec4bffd30d853438a053e,129,17777045313905549615760,18990037511283627739362,205
stakeDelegatedLockeds,1623621014,0xf5a7ad0cad7279d5c3c48d152c32eae3c2fed741,1623621014,0xb12f89f0717d40e0c32a032ede572e86cdd070bc68c3987bcb072938c5773453-129,0x5a8904be09625965d9aec4bffd30d853438a053e,129,17777045313905549615760,18990037511283627739362,205
stakeDelegatedLockeds,1623623811,0x283f7848d9c4ac4c6de286ec342b413f99f6e7ea,1623623811,0x3e13824bffc6c47b07dc7e6a191e38f257ae779559f8c3de77fe2685d013f7e9-274,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,274,28859419197241003105139,31247080540809918235077,205
stakeDelegatedLockeds,1623623811,0x283f7848d9c4ac4c6de286ec342b413f99f6e7ea,1623623811,0x3e13824bffc6c47b07dc7e6a191e38f257ae779559f8c3de77fe2685d013f7e9-274,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,274,28859419197241003105139,31247080540809918235077,205
stakeDelegatedLockeds,1623623811,0x283f7848d9c4ac4c6de286ec342b413f99f6e7ea,1623623811,0x3e13824bffc6c47b07dc7e6a191e38f257ae779559f8c3de77fe2685d013f7e9-274,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,274,28859419197241003105139,31247080540809918235077,205
stakeDelegatedLockeds,1623623811,0x283f7848d9c4ac4c6de286ec342b413f99f6e7ea,1623623811,0x3e13824bffc6c47b07dc7e6a191e38f257ae779559f8c3de77fe2685d013f7e9-274,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,274,28859419197241003105139,31247080540809918235077,205
stakeDelegatedLockeds,1623623811,0x283f7848d9c4ac4c6de286ec342b413f99f6e7ea,1623623811,0x3e13824bffc6c47b07dc7e6a191e38f257ae779559f8c3de77fe2685d013f7e9-274,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,274,28859419197241003105139,31247080540809918235077,205
stakeDelegatedLockeds,1623623811,0x283f7848d9c4ac4c6de286ec342b413f99f6e7ea,1623623811,0x3e13824bffc6c47b07dc7e6a191e38f257ae779559f8c3de77fe2685d013f7e9-274,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,274,28859419197241003105139,31247080540809918235077,205
stakeDelegatedLockeds,1623623904,0x59289e83f77c2922e16509f14caccf027b47149a,1623623904,0x879eec826443cbeb72ec434f269f7b86f1a6be21a20ef603975c1ac3bb97a9e4-223,0xf44964c13b8345302d4a9dfa329c6a002cfc0daf,223,186321996485254660972918,202387181019782003586552,205
stakeDelegatedLockeds,1623623904,0x59289e83f77c2922e16509f14caccf027b47149a,1623623904,0x879eec826443cbeb72ec434f269f7b86f1a6be21a20ef603975c1ac3bb97a9e4-223,0xf44964c13b8345302d4a9dfa329c6a002cfc0daf,223,186321996485254660972918,202387181019782003586552,205
stakeDelegatedLockeds,1623623904,0x59289e83f77c2922e16509f14caccf027b47149a,1623623904,0x879eec826443cbeb72ec434f269f7b86f1a6be21a20ef603975c1ac3bb97a9e4-223,0xf44964c13b8345302d4a9dfa329c6a002cfc0daf,223,186321996485254660972918,202387181019782003586552,205
stakeDelegatedLockeds,1623625191,0x756cedf79644fae6d3336b1068b429a372b03fee,1623625191,0xecc10acedb3be209ff290a8f894ed36c3263d1580d974ca29c22065191b23a33-59,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,59,36351154669904640484140,39148862467056034277093,205
stakeDelegatedLockeds,1623625251,0x756cedf79644fae6d3336b1068b429a372b03fee,1623625251,0xd4217b84285965d05acbf03b23685d3b3d13c541c8790b9802f670843778fc10-205,0xb06071394531b63b0bac78f27e12dc2beaa913e4,205,34415166276635438480285,36702282603783618114380,205
stakeDelegatedLockeds,1623626834,0x756cedf79644fae6d3336b1068b429a372b03fee,1623626834,0x294c29467d893653d7acba16b7e89a1e9c4bda31655b7876334816f3f1e5df4d-179,0xbe9d7c691792937ca7e2535652886ff390cc5b86,179,19455165884372385732970,37901865191505954491004,205
stakeDelegatedLockeds,1623626834,0x756cedf79644fae6d3336b1068b429a372b03fee,1623626834,0x294c29467d893653d7acba16b7e89a1e9c4bda31655b7876334816f3f1e5df4d-179,0xbe9d7c691792937ca7e2535652886ff390cc5b86,179,19455165884372385732970,37901865191505954491004,205
stakeDelegatedLockeds,1623626834,0x756cedf79644fae6d3336b1068b429a372b03fee,1623626834,0x294c29467d893653d7acba16b7e89a1e9c4bda31655b7876334816f3f1e5df4d-179,0xbe9d7c691792937ca7e2535652886ff390cc5b86,179,19455165884372385732970,37901865191505954491004,205
stakeDelegatedLockeds,1623626834,0x756cedf79644fae6d3336b1068b429a372b03fee,1623626834,0x294c29467d893653d7acba16b7e89a1e9c4bda31655b7876334816f3f1e5df4d-179,0xbe9d7c691792937ca7e2535652886ff390cc5b86,179,19455165884372385732970,37901865191505954491004,205
stakeDelegatedLockeds,1623626834,0x756cedf79644fae6d3336b1068b429a372b03fee,1623626834,0x294c29467d893653d7acba16b7e89a1e9c4bda31655b7876334816f3f1e5df4d-179,0xbe9d7c691792937ca7e2535652886ff390cc5b86,179,19455165884372385732970,37901865191505954491004,205
stakeDelegatedLockeds,1623626834,0x756cedf79644fae6d3336b1068b429a372b03fee,1623626834,0x294c29467d893653d7acba16b7e89a1e9c4bda31655b7876334816f3f1e5df4d-179,0xbe9d7c691792937ca7e2535652886ff390cc5b86,179,19455165884372385732970,37901865191505954491004,205
stakeDelegatedLockeds,1623626834,0x756cedf79644fae6d3336b1068b429a372b03fee,1623626834,0x294c29467d893653d7acba16b7e89a1e9c4bda31655b7876334816f3f1e5df4d-179,0xbe9d7c691792937ca7e2535652886ff390cc5b86,179,19455165884372385732970,37901865191505954491004,205
stakeDelegatedLockeds,1623626834,0x756cedf79644fae6d3336b1068b429a372b03fee,1623626834,0x294c29467d893653d7acba16b7e89a1e9c4bda31655b7876334816f3f1e5df4d-179,0xbe9d7c691792937ca7e2535652886ff390cc5b86,179,19455165884372385732970,37901865191505954491004,205
stakeDelegatedLockeds,1623633365,0xea2abee99227196e44aaf5cbb9b768b99ecfd6df,1623633365,0xd52571c87afa3355509abe65f6a09639e1b45eaa4f0aeeb291a00b7c51a60766-221,0xd8410a44041e0a8e758e496113dfb42bef4ed3bc,221,1651443028671343617550,1816737150144859045810,205
