,id,blockNumber,signer,type,nameSignal,versionSignal,tokens,subgraphId,subgraphDeploymentID,subgraphversion,subgraphname
3265,0x8fa1bbe85b2aedb757dc5e7f77b51f1e3da5c211c8d0699cc8428187184638ba-290,12906847,0x00ad3d4cc099be937879451698c673cbd5c3cefc,MintNSignal,5271847108219011,5271847108219011,5000000000000000000,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,PoolTogether v3_1_0
3266,0x9facfa69b00e2719d30b9098d7123cf74a6c601f7743a2b8c1ec118a254e2278-239,12906851,0x93cb1193f316f218eb2daf0c7b958913da39b699,MintNSignal,743469739691285,743469739691285,800000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3267,0x522e2538d7898dc27e529647736f72246067083fea2533bf991437ead42afb3c-179,12906853,0xd3844212d481c135bcd2659a0a1de4075b0d31f5,MintNSignal,92035672271,92035672271,100000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3268,0x96dee2bad86a70c5beb3f42c2cfe0e67ef48c14e6334988dfc47e55496355e0a-135,12906853,0xd3844212d481c135bcd2659a0a1de4075b0d31f5,MintNSignal,92933486952,92933486952,100000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3269,0xd8b950c65b49c7638abda89382feb0a00a521d0a771a4bfd7913f29075d31d50-277,12906853,0x26f81725826b886279d9a7dfd45785197b0c484c,MintNSignal,1858666446050689,1858666446050689,2000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3270,0xdae9f31512d9da74c448b4385045d2e9881203a89421cd1a5f6693cbd7aad11b-96,12906853,0xe24dca25143b640835a3de33c6fae9f216ad5a44,MintNSignal,929335692823827,929335692823827,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3271,0x2d746118a563f89da57fc8d8adf4d7d412a9fc26b65e2d6abcfcd82d8dc215a4-236,12906867,0xb7828e0f8c1eee6a278ad1b0704a8df170ecd481,MintNSignal,1340944730110967,1340944730110967,1000000000000000000,HTmE4KFztgBCbs2fdM7ai3jV32nufPs4xqXqfnLU3WRU,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,0,mStable Protocol
3272,0x8418c6398029c7ba0f68b430466031e1cad1106e9f81d0f4e2d939127f74b589-96,12906868,0xef031cb9000c5132d0c3973e124c75614e92987b,MintNSignal,929330753409006,929330753409006,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3273,0x92d74b579a988a6efa27e6042681f3104583b99c30f1cd879bbe986f259260f8-186,12906869,0xa82d931a61804fba200f325912a2ef7a536b46d1,MintNSignal,369226582440,366911659417,300000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
3274,0xfe23818e7a8b9b5fdb4d8d4885b13ab688bfc7966f1647152e0000052d28d3a1-245,12906869,0x4e7d9d8a5f7b0f08fcb37d07ec85e2ea95dfe40b,MintNSignal,929329107009780,929329107009780,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3275,0x2faf740a597a9c810d8e86867ee077d7295968a622d83f9e15533c4d4a027851-207,12906870,0xcf603a4b0d42337dd9fde4998c092adc9c6c7fdb,MintNSignal,9213929378826926,9213929378826926,10000000000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3276,0x22bbc7d7b485330cb2bf1967c443ef6be64ec57b447bf474a477d511f46499c2-246,12906872,0xe24dca25143b640835a3de33c6fae9f216ad5a44,MintNSignal,921362734263359,921362734263359,1000000000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3277,0x40ebdb2d18edde542cbcec55dbec4aaac54cd79ba8e6d45d791008501b5c4538-209,12906872,0xa97276772e9a8d5408421d60c2749c68c2e2fc3a,MintNSignal,12088643091573455,12088643091573455,13120232012401718283,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3278,0x8302682da028821667ae39e5ef2974349c64daf4cbb2887abe65cdc9a993daa1-217,12906874,0x643975577485140014d5cb9c776e6d9b4ccee526,MintNSignal,369226582101,366911659080,300000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
3279,0xa6b21c1180995756c50f67c5e1e50e5dc1e8ce8d3b7f22dd2c0ccc20b3bfaf87-133,12906874,0x4e7d9d8a5f7b0f08fcb37d07ec85e2ea95dfe40b,MintNSignal,1054362134293973,1054362134293973,1000000000000000000,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,PoolTogether v3_1_0
3280,0x5f08d6f66371109c49107b590e3639383dfc75375113ec296078640b37b5be26-83,12906875,0x26f81725826b886279d9a7dfd45785197b0c484c,MintNSignal,2461502993464999,2446070220680855,2000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
3281,0xa0e750544f7a667a6f3f86cf3be26e4470b4db09e7a72190e67bb6fe1a3a58bc-222,12906876,0x57d82ad14ca9d2d01a9b4842fd87cae48c2274fc,MintNSignal,24614199188570480,24459876669219755,20000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
3282,0xaa5cb11e55ac8e12d76504a6ea4558b2d67f713ecdcacee377d2a72b3b399a74-143,12906877,0xa60dd9d42fdd43e91da63bd261997e14f21c69fd,MintNSignal,9293200520065434,9293200520065434,10000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3283,0xe0c24678026d82ea901935d162c73f68ce23bb85a40f4f155d0fe5a61e574b94-144,12906886,0x40b217b7bd9db65c58b7eea33b6b20879b1b3b16,MintNSignal,371724728006,371724728006,400000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3284,0xe552f2e9e2b62f6dc6c1ea03c654563022577dcdac170c0eed045cc96c292f18-258,12906904,0x00af158367a6fcdb1a367f6d503e05799f340881,MintNSignal,92931181960,92931181960,100000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3285,0x5b345e92273df6c6df01e105410dd63b78674ff2613aa68fa26051b6d05d1ba2-237,12906905,0xa60dd9d42fdd43e91da63bd261997e14f21c69fd,MintNSignal,12306533232111010,12229375523330679,10000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
3286,0xf520b820681f8a2788cbe3186cfc4fd90a4534be8109540d14f7d1c1d099a6dc-176,12906906,0x00af158367a6fcdb1a367f6d503e05799f340881,MintNSignal,92136192318,92136192318,100000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3287,0x0ccab763a45cf8aabc4e00c143c6cd024ed6773a577054389d3778f00a4e14d8-329,12906908,0xb7828e0f8c1eee6a278ad1b0704a8df170ecd481,MintNSignal,1566548957657853,1566548957657853,1000000000000000000,AVZ1dGwmRGKsbDAbwvxNmXzeEkD48voB3LfGqj5w7FUS,0xb5c57baf86e39e2a837634f5dcab48a536f3b29397d36eb165a821bd080146d8,0,eip721
3288,0x8a74a0a63c7f46b3b076f405d7326fb5a50407f4503fdfcac1d3a3da36e4f14c-134,12906908,0x57d82ad14ca9d2d01a9b4842fd87cae48c2274fc,MintNSignal,33990778030432846,33990778030432846,20000000000000000000,5xMSe3wTNLgFQqsAc5SCVVwT4MiRb5AogJCuSN9PjzXF,0x2f7af6fd1032aeb0d446784a9968f4a1e4599026b1a5c86b52fbe5912a41789c,3,Yearn Vaults V2 Subgraph
3289,0x8cfdda6524617b2c28ccc9a1c1c1a98b8108b92362d70d45ff5032f35f031620-172,12906909,0x20061f7d038ee614c9688b899e1f0cb63a4e921b,MintNSignal,2037535593996668783,2037535593996668783,199034172103867984316,CvvUWXNtn8A5zVAtM8ob3JGq8kQS8BLrzL6WJV7FrHRy,0x5502f6187f6f27c01f633ae4cc0187c5c5b47a7c8cf47cf2938683ef228ccb56,0,AAVE V2
3290,0x508044a4db5fb960b522f9216c62f1e7ba2aabe53e1389eb4f226639ba757ba7-240,12906914,0xee5894bb440342457eea42e46d6af75bedb14805,MintNSignal,2764078470336845,2764078470336845,3000000000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3291,0x7bf602d3319b772cb91d29c7807821578f829563a9b9c8311d959c5b6b9d7f41-165,12906919,0xd1570080bcb784b4f5e378dfd4cdffdfd6c110f6,MintNSignal,921356246151957,921356246151957,1000000000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3292,0x4ae9da6043bdaefd22c5b59fadaa9ed00f79b5de9067e6a27e55fb827573752a-102,12906920,0xef031cb9000c5132d0c3973e124c75614e92987b,MintNSignal,1054359705216537,1054359705216537,1000000000000000000,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,PoolTogether v3_1_0
3293,0xa7d48e7267f0a9909d01ccf7192923aa3e5dadf553e1c3fcd09dcb52e7bc8714-132,12906920,0xee5894bb440342457eea42e46d6af75bedb14805,MintNSignal,3901806699709062,3857466881709979,3000000000000000000,D4kczV9c2KTC5GArH2M54gs5mGZaigBpsiR7rCwgHqBX,0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54,2,RAI Mainnet
3294,0xd0386b79caae85409a808dc83376305128f9f9f994cdc182034a8286396debf9-324,12906921,0x1da2b5573ef050f00f453358514337c62dc9e469,MintNSignal,1071726292431413,1071726292431413,1000000000000000000,41LCrgtCNBQyDiVVyZEuPxbvkBH9BxxLU3nEZst77V8o,0x2aaeb45afa62af1cc8f6d61decd5249429e0aaed67996238adc2bfd396b5f715,0,UMA Mainnet Voting
3295,0x8c1df4e57d5ec4c2fcf21ca42117a19f10769bd010d27538342dd210ba5ff160-130,12906925,0x4013711c897967a3bc5164cdc0f4d7496e0a3c1d,MintNSignal,1858620346451081,1858620346451081,2000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3296,0x1ac21e0cfb14c37abea314994a51223fc8fe750dd91203d330923eb0a28e5096-318,12906926,0x28becc0eec396a0b882e7a68028b25078b91ba85,MintNSignal,92135543508,92135543508,100000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3297,0xb9ee39607c1658e0b34db45adc2cf0e9c5f44ba70cb51e1d18c0a88384fa95ca-251,12906926,0x28becc0eec396a0b882e7a68028b25078b91ba85,MintNSignal,92930852685,92930852685,100000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3298,0x3f0cc15cc1cb92aa14ccafecc21fd8e18a6ce95fd79e629f519e09e272e19e71-245,12906927,0x7b9044d2862e1bcf5212f9d41583c291cd5419f6,MintNSignal,5575821527794089,5575821527794089,6000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3299,0xb79ea2030b86d98f269176345dcb106b805286be76d283d01276a345843d6cf9-281,12906936,0xd1570080bcb784b4f5e378dfd4cdffdfd6c110f6,MintNSignal,929297826099220,929297826099220,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3300,0x2a7c6bd997c05f4573a888c72b6b781002d07eae8e334679d197351d799ee77a-214,12906938,0x3103136150ed5dde8332551f0be87fcb7131a954,MintNSignal,780608901720899,780608901720899,840000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3301,0x4eb93bfd4bf663e5d297ba1115bb5befc89ee97b073370bbd5bd3aeb46ce759e-228,12906941,0x4a5a4461aed3f3394bfa434b90e42da96c0c7330,MintNSignal,4646457523273151,4646457523273151,5000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3302,0x9ca5de45f4fbb41db2795bde46b97c4e6ad994033c40f2df2ecef6aca6a3cfb3-302,12906941,0x0e440bd9798ad22cb8fd6f1a433f2f16e8786770,MintNSignal,3098630540419000,3098630540419000,1000000000000000000,EN9rjKtzNitTEb5hgt8bmiyzzhwBpJrJaRihkg8Me8Rr,0xea0081b34c9d8ae0c52c2131711f093d33bd6efb8638f0a5bbc3da0a08462a46,0,Uniswap V3 Official
3303,0x994deec43f7986877ad0d948b0da4ee605e84dce6e47f4a0ad1613c9262a25c6-257,12906943,0x0e440bd9798ad22cb8fd6f1a433f2f16e8786770,MintNSignal,1566541071707901,1566541071707901,1000000000000000000,AVZ1dGwmRGKsbDAbwvxNmXzeEkD48voB3LfGqj5w7FUS,0xb5c57baf86e39e2a837634f5dcab48a536f3b29397d36eb165a821bd080146d8,0,eip721
3304,0xd506677622b48889a748fe6fcdf3d594bd67fa51debbf2ac64526f3a734e573a-327,12906943,0xb17f37452ccf77e56062256831d506ed36bd962a,MintNSignal,1282415029593526,1282415029593526,1380000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3305,0x329b1552176edf96a4f91596714a8744a764d634853183b8543a0abd50c6628a-140,12906947,0x52b0c756d6f36af804c51211bd5a1fa4ab5dc911,MintNSignal,1858566942638992,1858566942638992,2000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3306,0xbb6e988b14aa57ab7108a0f35fb262e4e1c2f5ef5d04b7d564448e76eb8556ed-220,12906948,0x3306af0be8d44b95539b156ddfcd634b94e1a7a5,MintNSignal,929281002099767,929281002099767,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3307,0x371e2d1f4f652fac2138a32921ba9669c0bb50f68382b8d11aca7e75eaa9a6c0-240,12906949,0xa303e485faa6a6c34e0420827156b96ded23219f,MintNSignal,5358592519932021,5358592519932021,5000000000000000000,41LCrgtCNBQyDiVVyZEuPxbvkBH9BxxLU3nEZst77V8o,0x2aaeb45afa62af1cc8f6d61decd5249429e0aaed67996238adc2bfd396b5f715,0,UMA Mainnet Voting
3308,0xd12bd99141ab5729b3203b43e7809bf03e654fb5f6afe121563dbf95c2dd1c53-222,12906950,0xc96e67f8e69776cd9e3fa3c09ae14bfb517127dd,MintNSignal,7082112299318145,7082112299318145,1000000000000000000,EjtE3sBkYYAwr45BASiFp8cSZEvd1VHTzzYFvJwQUuJx,0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436,0,ENS Protocol
3309,0xd1c91ce79f2dd7693d668f8f7e1bbbe3b03dccfa370215a40af022012aeb5328-290,12906950,0xcdf91269d4e4bba12f8f3c82be7a13e4a1d4b3bb,MintNSignal,1013489997218470,1013489997218470,1100000000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3310,0x74e1cc1268df55bb250d0254a3c280707297b59a5bdc2558631f53b8a907d3ee-191,12906951,0x6c7c3806b3cae601b1d99c017e4592753ba8d41e,MintNSignal,1850197843401538,1850197843401538,1000000000000000000,GGv13zuXnvG4V97Yn8FvfY5c73j1Df78D9rzvSye3yXr,0xab59a037137e1e8dcb769904b557bd00e7bf9d5b8c7fd6e89f356615508a40cf,0,Badger DAO
3311,0x76415c6f168681cde5204c4487cbffb3c28bf27753dcfb6ba0c5e4c1956f58bf-161,12906951,0xbb716ee5effbefd3ae78a36ad4c4fadbfc333b7a,MintNSignal,92928009672417,92928009672417,100000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3312,0x284f709f3e68486f6bcf219a5b62cef586c56bcb31f934f7a4e89e58facc3330-40,12906959,0x4a5a4461aed3f3394bfa434b90e42da96c0c7330,MintNSignal,6153125040714899,6114547073953174,5000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
3313,0x2992db228c68815218043c8381540e7c06083a62eb07cdb2315444890f920b4d-233,12906959,0x78060a72d6085f39b00f1b5e3907284f9b136bcd,MintNSignal,3098569513430286,3098569513430286,1000000000000000000,EN9rjKtzNitTEb5hgt8bmiyzzhwBpJrJaRihkg8Me8Rr,0xea0081b34c9d8ae0c52c2131711f093d33bd6efb8638f0a5bbc3da0a08462a46,0,Uniswap V3 Official
3314,0xafa67a2695e63a9f3d1622bc58a75903e6cdde8ba2e3e58489367017a6de953b-277,12906971,0x96b8885cfa40a7054914206d116e81f1b5929254,MintNSignal,1230613682671648,1222898160326093,1000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
3315,0xb851706b128cc31e4922c70dc1bbe0ce05377828512bfca5d3597ebc2a27b5df-140,12906974,0xc96e67f8e69776cd9e3fa3c09ae14bfb517127dd,MintNSignal,527745135159470,527745135159470,500000000000000000,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,PoolTogether v3_1_0
3316,0x1bc93e2cfbfcbe9de7663a836ab0007e53fa55bf46ae75ce014777aab35f9283-309,12906977,0x5061b7e724ed62d56c86f69205b2530dce7a0d85,MintNSignal,3004157094469963333,3004157094469963333,1110000000000000000000,9LxWj6eHov86sEJ9Z5XWvanuU3qn992LDwpZf4bace8g,0x76a0cdb900c92afb241b59b9cda34cfdaf7cfbe396914bbfdb8203d89284a32d,0,CREAM Iron Bank
3317,0xc13f7bbd8534389d92efc293634d96a84321d015412b940a5fe6f5635a86758d-266,12906994,0x1da2b5573ef050f00f453358514337c62dc9e469,MintNSignal,1055488442655722,1055488442655722,1000000000000000000,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,PoolTogether v3_1_0
3318,0x224685329988a02d96037c7883d40e6a0bb610453b7c969726b4594301aafd11-291,12907006,0xbb716ee5effbefd3ae78a36ad4c4fadbfc333b7a,MintNSignal,92135356975029,92135356975029,100000000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3319,0x70a40c6660c342f558bd1479b1e6c53805d91b224e2e3144937277e3be738f38-98,12907007,0xa99d480003d622dca2d16468c48a2feb634193ef,MintNSignal,92135348857,92135348857,100000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
3320,0x8f5af359e0604da2ef35921002a094c71b3595605362161051393989689d4240-90,12907007,0xa99d480003d622dca2d16468c48a2feb634193ef,MintNSignal,92928001433,92928001433,100000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
3321,0xa329ba65138640317f318b7a185671e9aecf39a478790cf12896f3fabb2d547f-307,12907009,0xd2f91edd7dd5388737552d18d99555313dcd78e0,MintNSignal,31980122780750277,31980122780750277,25000000000000000000,3SJSsXJkTkkDiRT2X3uWFcKaAnvWScLhL3YVL1oFimuF,0x014e8a3184d5fad198123419a7b54d5f7c9f8a981116462591fbb1a922c39811,0,Opyn Gamma Mainnet
3322,0x4a8775697a24f6aa00b908c5405f34e66345c85506b1584326bc8e5138851d9b-159,12907012,0xa303e485faa6a6c34e0420827156b96ded23219f,MintNSignal,6704648902403876,6704648902403876,5000000000000000000,HTmE4KFztgBCbs2fdM7ai3jV32nufPs4xqXqfnLU3WRU,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,0,mStable Protocol
3323,0x115cc223230316a0b4158af41783f3bfa0ad5da5df33bc14cf23804f44cbb580-102,12907013,0xf29a794d6f775004b78d74e9c141e5fc908e337d,MintNSignal,7081383770407270,7081383770407270,1000000000000000000,EjtE3sBkYYAwr45BASiFp8cSZEvd1VHTzzYFvJwQUuJx,0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436,0,ENS Protocol
3324,0x3bb7cd09c9cdf4b3e277619c6c8578bdce1e0800751ea3baf6889608c81131e2-165,12907013,0x96b8885cfa40a7054914206d116e81f1b5929254,MintNSignal,1055486005785497,1055486005785497,1000000000000000000,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,PoolTogether v3_1_0
3325,0xb8fcda32a1fe30c1c121fb154a099fd9a8b722853cd9fa481baf2dbae39c17f8-193,12907013,0x78060a72d6085f39b00f1b5e3907284f9b136bcd,MintNSignal,1055483568932150,1055483568932150,1000000000000000000,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,PoolTogether v3_1_0
3326,0xc4ee5bea52072ec6c9365acfd792efa191386fb1f54860eb87e9e89fbadaaa17-134,12907014,0x85684c11fd750506cd8783a7cdc19bc583ce62f8,MintNSignal,15664977016030301,15664977016030301,10000000000000000000,AVZ1dGwmRGKsbDAbwvxNmXzeEkD48voB3LfGqj5w7FUS,0xb5c57baf86e39e2a837634f5dcab48a536f3b29397d36eb165a821bd080146d8,0,eip721
3327,0xee5f7840a21765b275045cee5b95b0351f4a072af94e7e86e7017b0a80d9a10a-246,12907015,0x9e596a18308096a9ecc4da5f9d0d34f6f3bdebfa,MintNSignal,2461216040149904,2445785066463841,2000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
3328,0xc5bccce29ed275a4d96a72e0f9799c9b025857d7afb942a09121248a3cc85e19-239,12907016,0xf95f8038eb7874cde88a0a9a8270fcc94f5c226e,MintNSignal,1019203640635369225,1019203640635369225,145000000000000000000,EjtE3sBkYYAwr45BASiFp8cSZEvd1VHTzzYFvJwQUuJx,0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436,0,ENS Protocol
3329,0x47039f297f232e6dbee0cc92540c9d39d7f690e797de6a0fc51471693417fad6-242,12907017,0x13389316c576c3e7c9288c1c8f4929c470fa772c,MintNSignal,1230600470057484,1222885030550452,1000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
3330,0x99f6e85da9b9e3e9f0bdbf696f4f897a3d74346c20f5f707f90f82d2d5820f3c-230,12907017,0x96e93cf001984a5290832a945ae5cfbb24dc6da6,MintNSignal,615301650647517,611443922018561,500000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
