id,logIndex,blockNumber,indexer,indexingRewardCut,queryFeeCut,type
0x33fee8f42f8c8895d0eeac93220a227b150de5fd2489d2e5b06ec7f15521e15e-205,205,12997838,0x19fbac0891042be71ce60321a17720358575f580,470636,470636,delegationParametersUpdateds
0xe2ea2f50b757b1c75932d207d4f401d9517427739d034bda5f8086b3e07591cb-67,67,13012236,0xb4fbcc98d8664322db14dbd7d4afc791bffaa684,921539,921539,delegationParametersUpdateds
0xbb89a16e9f7e5f2d50c7f97997624612a2f38b14ed0455d7fa6f3aa8b8899e72-478,478,13016362,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,795400,795400,delegationParametersUpdateds
0x0eb679e8f878b4d22cff3991b59f683d72e80914513e0be8c6375faad2d211f8-281,281,13017026,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,835000,150000,delegationParametersUpdateds
0x6251665016a0c8a3f3c409622e382a0e6544d2affaf6b9ef9b5783460b90e195-258,258,13017093,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,875000,150000,delegationParametersUpdateds
0x082f8716d68920127854a9ec3d6a1e6e023f8936521471135feff8acac35fb10-460,460,13021044,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,303200,303200,delegationParametersUpdateds
0x53f8e611c4807e72628c2dc22391b939161d28324dd2c81bea2f764ee135107f-223,223,13033583,0x045e2a9db6ca319f6b667813c6088067eb52851e,1000000,1000000,delegationParametersUpdateds
0x2fdfd36f8a91e5dea53d3c28c53be2d4f021b6c1da63de05207428818e408130-174,174,13045033,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,271000,500000,delegationParametersUpdateds
0xc72ab045674732a7948ece080fb977380fc466ddadc96ea6f337235b8373db5a-576,576,13046280,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,668800,668800,delegationParametersUpdateds
0xafccda017c836c1ee933345477ec3ce4669cbde1a9f4de2e75b4809140a01702-115,115,13048258,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,619567,0,delegationParametersUpdateds
0x9f27505b23c4d451d1fe148ed007a7a0bd729f25fbf4882f94808be9a1980135-374,374,13048261,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,941140,0,delegationParametersUpdateds
0x33c2b44f7e4b5db5ce7ddb30ec7c5b898b6bf486c7a9b176a665005aa5cb58fb-59,59,13055501,0x58417122385fbec83f3ba4d0ec09e3d2227938f1,1000000,1000000,delegationParametersUpdateds
0xa4f3acfef921164a668087331de0bc448a07226a89b5b2ec8d86ed45c9de27ca-179,179,13055745,0x58417122385fbec83f3ba4d0ec09e3d2227938f1,500000,500000,delegationParametersUpdateds
0xdfd7dca52036714e265ce9c63ebea9f80b6aa3c021a434fd2be520e761d339b7-303,303,13057164,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,810400,810400,delegationParametersUpdateds
0xc2b4da5301ede7923fdbf87e037db03c346f3ce5c2cf8ea5efded257fcbfa763-291,291,13057198,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,820600,820600,delegationParametersUpdateds
0xec48234962f96bf86a63809ac2d34ad6ed95e87c32cedca64f4da8a520846d60-418,418,13059493,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,815300,815300,delegationParametersUpdateds
0x52d0ddc1603eb200fbe091a8472914768a4538bdc40f5a01d634a7444f9412b6-312,312,13060951,0x45874192929530cd4e3dd0624df05bee3c13974f,600000,600000,delegationParametersUpdateds
0x42946d539b823226d677236b13a1d1bd7b3d39f5a10cda409a91a2faf312ce93-210,210,13062267,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,261829,500000,delegationParametersUpdateds
0x9f1d37df6323472b3b0b90a6ca8ed209a7eff2ee3a38b070104f76cd61d9364e-258,258,13063468,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,154571,154571,delegationParametersUpdateds
0x747df1bef5864fc575a175adadc02e831e9e66a473603cbc962e0f2f4eb59018-611,611,13063525,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,154640,154640,delegationParametersUpdateds
0x0957ce680c4685146a2597f0152833be37b73913482a8f00a7a3e121071eb3fa-74,74,13064073,0xb393ff3cd1f70fecf9cf8b67f27780fbea0d084f,570225,570225,delegationParametersUpdateds
0xdd37bed832de259356d1f57ba36f01c0327f4656c7667d5f01202e27e6262ec6-138,138,13065562,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,405000,405000,delegationParametersUpdateds
0x50997f7c2e6ffda9cbfc2a579f8d04b29ae259595c98f954a8d34b641d47edd0-181,181,13076035,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,785800,785800,delegationParametersUpdateds
0xdc9a1b347aa6bcc0d2bc4419481239b751841ec9ee3bb819d9778c2eb3a74ad6-98,98,13076941,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,312100,312100,delegationParametersUpdateds
0x5788f59b81d143145038ac762da50ece75fba5fdc1b6c82313afdf883ba3be44-190,190,13094462,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,222400,500000,delegationParametersUpdateds
0x80e1eea14b25520f75e3026674bfac17b66c14c5a0d1062dac0df75a8df8d978-143,143,13102608,0x8d632dfc2454d624910fe982e85a5b15d2ae93c5,150000,150000,delegationParametersUpdateds
0x77b51273a34b554da20dea727486a70939572b940e832be478cfa1f10a64dbae-348,348,13127137,0x81ea04c179b82d31662994a68b2582ad9d860f88,1000000,1000000,delegationParametersUpdateds
0x1acf2dd3289609352fe56459867894ba3465b926d35f6fc2f412b879c299150c-302,302,13131596,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,259053,100000,delegationParametersUpdateds
0x8b2a6e37b1b92fcbca32e3123c36d14ed622db882ac1e761583acdd2263ea3bd-213,213,13134917,0xc94a2669f719f792f166800fb6ef00fb3a7f5bec,158700,158700,delegationParametersUpdateds
0x8c74ffbf1901e70620ae28d1047e5ae01da4563399c3847012a89b3507cc21f4-72,72,13140343,0xd22c1c1a1fc452e3312489f1e89676e93c3323f0,189700,189700,delegationParametersUpdateds
0x4f401f32005de60cdd9749e4df65615c410a6e6dcc6b46f752b7d65813b2dd57-78,78,13140372,0x696569606ed7e07a3a5f0720f2ece96a79135762,178890,178890,delegationParametersUpdateds
0xef26a06a39dee079b30165b916ace8c6e7ab71f11a209ecbd83032f9f8a9f3f3-93,93,13144831,0x26728c8a86f9e2b440fef8339ab12c70eafa4456,580000,580000,delegationParametersUpdateds
0xd0998c66bd5e9ead77a21a07d6895329454681710da0ae38ac7e1ec5141ac852-297,297,13160859,0xbb784d9b398271b7a64f975bebde869409691915,179000,179000,delegationParametersUpdateds
0xb3c4c739984a2cdf3f0664730cabac6f70e09800dca7115807088a99f729434e-522,522,13170631,0x50fda0a43d6770a927ebe2909fce1cdcba417801,600000,600000,delegationParametersUpdateds
0x298b85dc57cb2a0007d95466bb7b9b418afb4a45cc1481c10636481e882c72a0-116,116,13174327,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,264068,264068,delegationParametersUpdateds
0x8b5df0667a14a60711be6c421a3d66bdcb8ee87e0557ceaa542c9e1fcd5abd32-176,176,13181639,0x45874192929530cd4e3dd0624df05bee3c13974f,590000,590000,delegationParametersUpdateds
0xdc036912036386bf67544a4677ca6c026b3d8716450ce9b07562a1e6901ffe0a-121,121,13202956,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,898600,898600,delegationParametersUpdateds
0xa8c7629be791d882e08dac0020779c4b514797b26f5914c378fae51bbaf19ab8-196,196,13214805,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,616510,616510,delegationParametersUpdateds
0x86646594d793f39e45c6a00f1b9e687234356ef4a4cfe341aca78e24c8b07c4e-449,449,13222215,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,830600,830600,delegationParametersUpdateds
0x932aee8b82503065f956e0fc98cdd8089d71b6b355a808e251db3480d4def5ac-238,238,13224970,0x362717d3fa1bfe457535b9b716f450b95a858217,900000,900000,delegationParametersUpdateds
0xdb77cf2e1f24f1639319ac74811e113fb916ce09a2c89078f669e33783ce9821-287,287,13225017,0x4ac761592d1f948058843121133d048dc7dfc7c0,900000,900000,delegationParametersUpdateds
0xaebf26c8980869b10b5253e5e99030d7787a2e722a8e462a3a559b2c0e700587-98,98,13227596,0x4bbae81dc703e33cb290c069afac427d96aba895,1000000,1000000,delegationParametersUpdateds
0x4b85d9e42f746d286dd981b2fe37c41a3a773aad259483a462e75cc0634ea2ec-110,110,13227604,0x34f38671e9ffb8464a268752680444feb8139feb,1000000,1000000,delegationParametersUpdateds
0x616186c6ecd8ecca442ce486417c80448fa9626b75cddc7c375955a0eae14479-23,23,13227626,0x4bbae81dc703e33cb290c069afac427d96aba895,500000,500000,delegationParametersUpdateds
0x8f3e26252f4b694fabab86af00720b4ba1d2890439869ff8cbaac1d3fb7e11b4-51,51,13227630,0x4955ec78868e90572c7d315a3c22238451fb7923,1000000,1000000,delegationParametersUpdateds
0xf23f5636507a01852b5f0e1324a0631eadecc0e7c56fc1a4179c018a62af6410-36,36,13227659,0x4bbae81dc703e33cb290c069afac427d96aba895,1000000,1000000,delegationParametersUpdateds
0xfe68ac54b186523fe3244a8e4adcda15ce09804a8af4f9a52a4b9f16d74ab5b8-458,458,13227682,0x371be11579c15a0a81b50e06087f363b27e14c36,1000000,1000000,delegationParametersUpdateds
0x63fd5b580f3a19cc7faec861ed2b516ac80e3aa41f72584fdf574b5aeaa7ba14-491,491,13244104,0x5a8904be09625965d9aec4bffd30d853438a053e,144803,144803,delegationParametersUpdateds
0x1f8291ac74e2b7e2c97648821661b74aac9b88e19646133cd4d6f5ef35caff34-397,397,13264513,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,608400,608400,delegationParametersUpdateds
0x8cf83e24f4147dc3532d2f73fc9076d3f82455db8d75f1efd803a20fb55b15cd-36,36,13274165,0xeddd4ec5d3775de964416b7b9d4da885f530f90a,1000000,1000000,delegationParametersUpdateds
0x58d365b12e2dec68f5d33970643f637ed43984e72d13fefc9f7c80f1eeb448f3-612,612,13274403,0xeddd4ec5d3775de964416b7b9d4da885f530f90a,500000,1000000,delegationParametersUpdateds
0xf4c0af3bb0d11d91f5c4e7889c2add8f08d9df58e411435156a56dff3b663d1a-315,315,13289555,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,245600,245600,delegationParametersUpdateds
0xd4104ed1de4461460e30d3c70dfe9410cd778588889c288e3d394192735dcef4-76,76,13301149,0xa543abe0ea61b4bbbca3f402442bda4bf7d45992,785617,785617,delegationParametersUpdateds
0x3809a0282f679967d5659df81ae1ad80f32b43583b29fb4f45fc240644e29dff-457,457,13325238,0xeddd4ec5d3775de964416b7b9d4da885f530f90a,190000,0,delegationParametersUpdateds
0xea683f5cc7fc24b08d9128edbbe6855719d75b6da6ea7505ba8703d5449436bc-199,199,13325321,0xeddd4ec5d3775de964416b7b9d4da885f530f90a,190000,1000000,delegationParametersUpdateds
0x6c92dfa9c692e2894cedac46b5ae306f33cd4d0872374b2d4706320355840268-267,267,13340797,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,531150,531150,delegationParametersUpdateds
0x200b8d76646c3ee34247d73eb4c8047320f7015aca465328cc1c8cf43a34cf95-497,497,13372702,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,215479,215479,delegationParametersUpdateds
0x8346e439550446541b480e3405bb0d1b3c6a0c427288a31b7a912dcd714f4542-428,428,13374862,0x4bc2e066fb0857493a1fbe48462bb34ff6ea731f,270000,270000,delegationParametersUpdateds
0xa0f76fb0e1b3450fc4f99dad09f72e152bca6cea5c9cfec6ca85842299a56505-244,244,13387342,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,380000,380000,delegationParametersUpdateds
0x4f351204e8582c6089a661c033c842e29ab3ad3bb1991222087c5372490520d6-329,329,13388083,0xb4b4570df6f7fe320f10fdfb702dba7e35244550,550000,550000,delegationParametersUpdateds
0xb048cec64fdfeb8d75eb2b00d6bede72b63d9b541c554888e9cb2c1f7ed5cdd0-150,150,13402786,0xeddd4ec5d3775de964416b7b9d4da885f530f90a,175000,800000,delegationParametersUpdateds
0x955888a2610aad0a1932243a1a28c42524699b3420624e2925a87a71c1828c77-235,235,13412116,0xb4fbcc98d8664322db14dbd7d4afc791bffaa684,922705,922705,delegationParametersUpdateds
0x0249c820c58c2b891f8e9d23016ad416da93bc3a75d94a6d9d86e6648ee19af4-359,359,13430715,0x720a98087160bfdb282f695abe6f9ac966b03d43,365000,365000,delegationParametersUpdateds
0xab64e52359e1023444685b0a7e43828b89ed3fcc0677319e145208dbbdab88b4-163,163,13440721,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,875200,875200,delegationParametersUpdateds
0x39589fb61936463bb63b720612182fadff0c11198dfcf227c119a15d32649c25-484,484,13460266,0x5a8904be09625965d9aec4bffd30d853438a053e,146851,146851,delegationParametersUpdateds
0xacc767ece290d60f0cc5a9c6237be6c972f23f76e39209d831047f698f3c66b2-107,107,13471726,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,400000,400000,delegationParametersUpdateds
0x66617a736f1a2a88092f50e36b46027fed9b9072342d1521472c57088ef825d3-291,291,13472728,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,400000,400000,delegationParametersUpdateds
0x027675a9f840eb838a7d7199301eb697f3d3b75c72b908470329016a88905a8c-331,331,13475864,0xb393ff3cd1f70fecf9cf8b67f27780fbea0d084f,739272,739272,delegationParametersUpdateds
0x611dff7f99bf8f451996dccb1af98d67795ec67e7e94b65f063434963ed80d0f-408,408,13495180,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,591821,591821,delegationParametersUpdateds
0x33a5e50fdf6ea8ddff1442ce1e9a2bd71ac151793244fee048c796c996698491-366,366,13561744,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,330000,330000,delegationParametersUpdateds
0xcf6de26b60a2e0f628a8295e0012e511d2f22c6994626be18ab27d1c9b60bb1a-287,287,13567072,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,440000,400000,delegationParametersUpdateds
0x9f8d2b40c2e54bbfc828072cf5c55ee161e40a8577d52d9612f51f85a5f354f5-225,225,13569376,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,330000,330000,delegationParametersUpdateds
0xbe6de14c3a93c73d0d73de5dab76737edc72d8ed00aea156e3d6adfe5e1d3757-457,457,13569959,0xb4fbcc98d8664322db14dbd7d4afc791bffaa684,910476,910476,delegationParametersUpdateds
0xe47367a4c4267cb14a7032f90807a49761b945c177fe3a492034ee1e7c5c8df0-578,578,13574012,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,233400,233400,delegationParametersUpdateds
0xa8644f5536a12df75229fd036e81f48a22f8242e882f3f9c69c2c70a7d0e7cd0-107,107,13584520,0xe183718f4a2a8cfc7fde85dc0a36cf64e5657a14,175000,175000,delegationParametersUpdateds
0x20004712c40004ca798b3e7449ab8818cae9cf81c92eabcab893a6ab1d9489ec-86,86,13588949,0x60165e465b242d051de4ebadfe0cf55b13f04dc5,100000,100000,delegationParametersUpdateds
0x4ca7d6bbc88b1879e493a9410a4a9c39ea1f2b1a6c2486dfb8c5fbde742fbb6b-249,249,13589817,0x60165e465b242d051de4ebadfe0cf55b13f04dc5,200000,500000,delegationParametersUpdateds
0x50f79834bb91fab856577b5d6802b45ea2a5b771ef3ce791401d2707d52ae415-480,480,13602502,0x45874192929530cd4e3dd0624df05bee3c13974f,635000,635000,delegationParametersUpdateds
0xb4f2471e552525f68fce427e438e390705c1b256fffa9db5b63b34c99a80c7c5-196,196,13623082,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,303200,303200,delegationParametersUpdateds
0x785a213bf283e9ce681bce4fdc372fb447455498e1f833cfc0cf3ac5fb1711f9-312,312,13624239,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,315000,315000,delegationParametersUpdateds
0x2f7bbe26595584e99c6b7bb6406e07e05ac3643b5746fb288a684fa1073eb463-497,497,13638626,0x45874192929530cd4e3dd0624df05bee3c13974f,660000,660000,delegationParametersUpdateds
0x37d02b656bb0a0709496b4c40b760316620f371bbe4c0b826105b181b05ddf22-179,179,13639398,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,568976,568976,delegationParametersUpdateds
0x987d0daaa2e6560e5cf986d17372935a45e9f3ab04546d3ec91ba4e5da09b1a2-405,405,13640076,0x7ed9d36539f349808c42187ed4e1753d5947db7a,103264,103264,delegationParametersUpdateds
0xe36c1f6a12c9c3aa9f696a64e2bfac740625458e0e4f80d385b0ec8fbf7ac1cd-243,243,13640140,0x7ed9d36539f349808c42187ed4e1753d5947db7a,150000,150000,delegationParametersUpdateds
0xf3516acf6e3853e3c8d118726cc9364b81f93072eb957f5edc3a0c48a1ab7407-302,302,13647009,0xbb784d9b398271b7a64f975bebde869409691915,183200,183200,delegationParametersUpdateds
0xdd786d752f95a6209c85ed51e225df41ff13cdbc9c3006d63d91a5d42a9acdb8-86,86,13647013,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,241100,241100,delegationParametersUpdateds
0x525bc5d07d7b8040c75d184efc108d00c6c60cb81276783d3f5340aaf86e8458-214,214,13664458,0xd22c1c1a1fc452e3312489f1e89676e93c3323f0,192350,192350,delegationParametersUpdateds
0x9a48c9ca0a9bfdc8a8a2422e7fb3ea61726d13e2df455f59f3e49b1f3ded7a27-205,205,13664463,0x696569606ed7e07a3a5f0720f2ece96a79135762,181300,181300,delegationParametersUpdateds
0xbf0a46aa117e8105360268f92e9149821f2bfee02f460b0088dab8a2e779e11d-62,62,13670402,0x5a8904be09625965d9aec4bffd30d853438a053e,150719,150719,delegationParametersUpdateds
0xcc6dcfef32e3dcc73ab63a543af06a83545d0b6f3d95113fd7d1017258c19fa5-125,125,13673125,0x6ac85b9d834b51b14a7b0ed849bb5199e04c05c5,838082,838082,delegationParametersUpdateds
0xad67d47e8167a8b66f231f8e1a346a80097a959125207a696973d8cc455cafa0-484,484,13673372,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,856200,856200,delegationParametersUpdateds
0xe0d6bb628384b8a002595dff5dad1ce5f9b709ac5c1be60f20def77b30ed9e5e-417,417,13680422,0xbf33281382a114d5a8d8122a9fda04d8cd51d55d,40000,40000,delegationParametersUpdateds
0xdeb1b61cbc3f348adb11f5bb054dd10da1b46a910d257413dfffa32f43d39bd7-541,541,13682481,0x19fbac0891042be71ce60321a17720358575f580,0,0,delegationParametersUpdateds
0x9226d99037349411d1cd125d526bdc65202d6c089e8e70406809545225005512-30,30,13687368,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,525000,525000,delegationParametersUpdateds
0x056be490926de85475a7166db4d8112cd7bf8c5386f3e4d27d03051da1c124f6-420,420,13689515,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,162200,162200,delegationParametersUpdateds
0xaa79e5f464d23d138a5bc028d8aa3d0296f4e3a20d9b29294681a30ddfb0f183-257,257,13694514,0xbf33281382a114d5a8d8122a9fda04d8cd51d55d,400000,400000,delegationParametersUpdateds
0x969dd3c8cfa632882dc95d3a97ed6559e0bde905448837a0dae30d75822af6dd-286,286,13694542,0xf3f182e859f789af8d6c2223d15c691471c79a2b,400000,400000,delegationParametersUpdateds
0xa4fe11d0cf4abf78ce7b556eb4ea5ed7086716748e92636f39db75c76512a2fd-191,191,13700595,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,897500,897500,delegationParametersUpdateds
0x3d7a5e2d29f58fd742fe147a23bc323d0f23ab25da14c6fa3b90d6e12aca02ad-146,146,13702222,0xb4b4570df6f7fe320f10fdfb702dba7e35244550,833000,960000,delegationParametersUpdateds
0xbe026c2823a9676f8165962b878b599694ea67339c48d0a0fcd6d1b44068496e-379,379,13725716,0xbe9d7c691792937ca7e2535652886ff390cc5b86,180000,165000,delegationParametersUpdateds
0x9c03e1c7cc128e8828343dccb03f828861416ca7d2d7e3116b04fc08696e15fc-204,204,13729236,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,156550,156550,delegationParametersUpdateds
0xd3f83d0013c554a09f355967cab399feac4128fb7f163729ff1df37b8729793f-219,219,13729241,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,153670,153670,delegationParametersUpdateds
0x60b4c6bf07244bffe1fb00ada9520c89fc8ee136f319e71c309dd9dbfdb73bed-132,132,13745488,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,901500,901500,delegationParametersUpdateds
0xf279b3e6b10b4ab7bb09eb77d23435dbe59068c14f40e0544e252dde94ba9027-243,243,13752007,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,295000,249500,delegationParametersUpdateds
0x1be82a3daff95e78ceee917afd8b1ea647a6dca86fdf4261c72d9a6e34683b1c-348,348,13757789,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,400000,400000,delegationParametersUpdateds
0x3944e1554315b72ee0c0b839ac21fe843f259fb24fbfcd85e4cae849efe88f37-347,347,13765063,0xb438830f11820a5e9cdde1363bc49bde2da67f1f,400000,400000,delegationParametersUpdateds
0x8942f0c6d2f215e8df4827b588fe19c9647a58dc5105d16a5cc48a0b0d23d4f6-169,169,13766550,0x6125ea331851367716bee301ecde7f38a7e429e7,250597,250597,delegationParametersUpdateds
0xcd6a06b0ea778039c22b9e983a8598bbfc7e0767233397c94d62f0ea360cb01e-606,606,13779402,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,248300,248300,delegationParametersUpdateds
0xfa9e2322c44121f78af7be6053eb9141962cfa1fe93a3efa91f7af1fb0be2b0b-155,155,13789622,0xc94a2669f719f792f166800fb6ef00fb3a7f5bec,157670,157670,delegationParametersUpdateds
0x00f40222410879ca226516546859b7a7e68a972342f013ae48f2dbc05283b299-49,49,13792185,0x60165e465b242d051de4ebadfe0cf55b13f04dc5,1000000,50000,delegationParametersUpdateds
0x431885e35ed709c130873dab7ebf90f6f5d13f344599d366d163ce4515e259d7-346,346,13805237,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,360000,360000,delegationParametersUpdateds
0x1a5c6e2153753268ab6fecb10baa5c5d9277ed8fbfb0628e5c95cc907afa51b5-322,322,13805431,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,300000,300000,delegationParametersUpdateds
0xd54594343d0e8992700a8e1409e5005a0114437b72833a5d672f3c7dbce6efb2-67,67,13810292,0x5a8904be09625965d9aec4bffd30d853438a053e,153397,153397,delegationParametersUpdateds
0x0f8f9252be1e9c412e7a1e02ae3823337363ea1c5f84adedbec5e1f923375d2d-148,148,13821352,0xa543abe0ea61b4bbbca3f402442bda4bf7d45992,894392,894392,delegationParametersUpdateds
0xf366bb19154bd0eab984009b5adf3f9fcc33310683d9e2c6ae045ba5cd290aac-217,217,13822575,0x7ed9d36539f349808c42187ed4e1753d5947db7a,125554,125554,delegationParametersUpdateds
0x995ead0878f236f05a75509877385a4dfb428ab1b966da6d83c61373e84413e2-449,449,13823074,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,155800,155800,delegationParametersUpdateds
0x1c0182c81c416d1a96a00994220cc9aa932921068777336e0186e992917ee447-214,214,13823081,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,156780,156780,delegationParametersUpdateds
0x5de346849f0311591ac05449b39f72c491288d4317ab7b57b3c1d1a4429f8950-209,209,13825967,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,722000,722000,delegationParametersUpdateds
0x35eb5ceb5a090bd8e8a2d6f38b9771038fe716102b8cd7d7201df6918128a62c-406,406,13825985,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,939350,939350,delegationParametersUpdateds
0x2adefe0f9186bbccc8c91a4992d41c33e53c8dbaeb65ca8e783c7bfa2b38c084-30,30,13826011,0xc94a2669f719f792f166800fb6ef00fb3a7f5bec,998292,998292,delegationParametersUpdateds
0x66f18ccf2cef624b9ef057460fc41be1ecaf89b33262e60a706941736f4b398d-490,490,13826092,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,746200,746200,delegationParametersUpdateds
0x5ea06a94bd1ad7e764c69fa3346a4053518b37ce2330e13319b269a17fdd25b1-35,35,13833846,0x79c813f6b6a84b4ab7258db617612f06bde25498,500000,500000,delegationParametersUpdateds
0x9fd8c6edd9add24a6ccede333b9d9a1a7a8bc31e0196c4877f36fa3a0794e647-221,221,13834570,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,818900,818900,delegationParametersUpdateds
0x0fd57bfcd64b73af648f2582ef391145e4edfdfb391381519f7da98a0d35e047-337,337,13836013,0x720a98087160bfdb282f695abe6f9ac966b03d43,0,0,delegationParametersUpdateds
0xfd109d4307df67a4487c1130a35b92f37f4b2229cffb98ab0e40adbc75ec4e6c-591,591,13836096,0x45874192929530cd4e3dd0624df05bee3c13974f,0,0,delegationParametersUpdateds
0x08b16f8ed9f6195eb8abd7b60d89ca5a9c5395d9f28f7f97c494b4866541e0b9-312,312,13836962,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,513200,513200,delegationParametersUpdateds
0x3df514faab0aa0bebcb34a866166f997ba48eb16dd613147eb69276041974622-353,353,13843255,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,237200,237200,delegationParametersUpdateds
