id,blockNumber,logIndex,eventTime,indexer,delegator,tokens,shares,until,type
0x1f908a1ef4c2b2a756e23dc8dd9635cd2d3b313750668ae8fa139a959e8eb007-302,12346927,302,1619853916,0x5a8904be09625965d9aec4bffd30d853438a053e,0xe09f694da87b33632bca61e825eb9e3f54e15170,6181596946589925621349,5855658840601036219663,163,stakeDelegatedLockeds
0x754a4a10f4e58fe1bc17e8b6f05fe22ddc9cf49a3ac562c4405e60aea52afb54-202,12346947,202,1619854140,0xdc81f90ccdd72ce4239d741a7ed9c16006dce73b,0x51018972e0ad6703aa563e43ef11a1bf1ee0ed0e,135777757600412045745,119400000000000000000,163,stakeDelegatedLockeds
0x2dbdf6cc68dcc635a763b845b70b82370e3386f0db797bd75e2f8d7f728b216f-174,12347048,174,1619855386,0x5a8904be09625965d9aec4bffd30d853438a053e,0x1643564bbf0537288f5b6bf64215398049743a7f,2043295247829754633356,1935558074279298488192,163,stakeDelegatedLockeds
0xd84f68f7b6feddd83fdbf2917f21147e3fc67220a36690abe09e7c62cb6d2dca-167,12347408,167,1619860663,0x474e571ab6dd77489ec3c7ddf9cbc893fcba684c,0x736cfa7452ac4e174e9aae65f61311e676701c43,5700000000000000002554,5505405607342146670745,163,stakeDelegatedLockeds
0xd6af55d1a55d1723fa5f1bc8ded4b7beef965843a3e1b7c8c3966f4a3d650e09-81,12347560,81,1619862858,0xce9df315e4780fed7894bcbcbfe2e34f0f804df1,0x79ea82091beff2d25ffbef515177a506563f156f,5001247969248142643684,4934301767541008710931,163,stakeDelegatedLockeds
0x8168f1808a8dbb94ff484c2c97468b28eec429f9a4afd93cd70c59cf8091a9d1-385,12347620,385,1619863596,0xce9df315e4780fed7894bcbcbfe2e34f0f804df1,0x2468f8784796f26dde6be321eef77d765e132ee0,7000000000000000004848,6906298704876977433017,163,stakeDelegatedLockeds
0xaf98c705d48b545fe60e743c8de4e3d3935b722ac461003a2d5b1bdc3f637e46-214,12347719,214,1619864907,0x1692a8710dcf0dce24bd34c028479176b97ee9ef,0x4603d1b07cbed4d68b46ec443fa62cc57e5c9b91,11030906528846840673984,10167048188389654634166,163,stakeDelegatedLockeds
0x9a873ebb545da4a7f263762b4e9d71827e2c064aa22b8cb209e251f8267d2f77-66,12348074,66,1619869166,0x7ed9d36539f349808c42187ed4e1753d5947db7a,0xeb2a8da739c0f269ce66455cbec6a129a5fa4f97,1947922195289395269546,1804445949947194804303,163,stakeDelegatedLockeds
0x6393e81199fe31cff39ecf88ad8798cd45aab92157f560faba72965cb5710feb-169,12348152,169,1619870283,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0xb40e7daa5ff7c09b38f3bc485cc46bc14d635d4d,739556058281254002233,692882903929484526606,163,stakeDelegatedLockeds
0xc86b32031943c2ebbc6fb83d789b739ce56266fdfc3bd41a6eb7476ce983611f-125,12348189,125,1619870764,0x5a8904be09625965d9aec4bffd30d853438a053e,0x8b551b14f7f0ba1ceec84a5554000a99ed0bc862,14279515192015962938001,13526596783336347697311,163,stakeDelegatedLockeds
0x362f6bcd52fefed4d5d2d02bb1b5e469ecf37cb133eed6057b687cd0e98ce84a-338,12348515,338,1619875057,0x7fd9cada29b91bad49e49481c0288ba045cf8713,0x0964bbee42bcf7c75f7cd90cd314b317e40f57a2,1971532586431109471279,1769494033962933835510,163,stakeDelegatedLockeds
0xedb510c0606685b9921238249631568e82107242e99ebef9160615dfc2208e51-315,12348712,315,1619877546,0x5a8904be09625965d9aec4bffd30d853438a053e,0x4735448025deb8a025e57ba08fb4b3b43c611ebe,2285887707330594378850,2165359320205382433024,163,stakeDelegatedLockeds
0x4ad88d78fcf678be1a6ed53ef3cc8091e53ceb8128df4203611fa1cf97d00b45-389,12348860,389,1619879623,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,0x41b7b415b068d8dcf69e5716e3330a87cce788da,190271412883317661836081,181048815103493228923176,163,stakeDelegatedLockeds
0x23ebae900f17e607f31b2214174c9e0ec6e29847740572946f7463203e50f7e3-338,12348863,338,1619879660,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,0x372a25d170d10ad75f751a6f465c912dd83d0716,126835431218453908893696,120687622944828862382133,163,stakeDelegatedLockeds
0x3fa82b0f7e1857e169788ea3be4df42dfa247ff959a36f94ebe6d30460a0f460-301,12348931,301,1619880649,0xac104dba73822c575713e1ecb06da67af01c54b3,0xebb0ed1295e1af45b20ac2b96baa14ebe54cb55f,156413905435379246010931,145901913789846277652950,163,stakeDelegatedLockeds
0x9f8f5fb467f6e0d28f5387077a0a1e893db1886edddc1abf4fcd4cc9ef36d719-324,12348932,324,1619880654,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,0xae4acb2b743775ae21f296bc02bc56957cd17f79,190271412883317661836081,181048815103493228923176,163,stakeDelegatedLockeds
0x427536b5cd6eaa23eef7fe7b2e536dbb6fbaa8817c0eaa9d3af6ebff28777808-308,12348935,308,1619880702,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x772a3d2b5dd7348fa934be74f479da314d2b969c,5000000000000000000247,4745565727839500089573,163,stakeDelegatedLockeds
0x76aa6c727e715c8b245faa6b0e539617cea794784efa1d2ff4b7c0a860df7996-360,12349018,360,1619881791,0xac104dba73822c575713e1ecb06da67af01c54b3,0xa238b17384c4ff15975098a11caac1ca1354f4f3,180477583194668360781843,168348362065207243445711,163,stakeDelegatedLockeds
0xe42bc92d6d0ccd2b253edd3d34c6c5065db20783b126ac5fea3bc6cdb03e22db-280,12349041,280,1619882047,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,0x07537c501ed9d1322046e9e63fe0dbfbe61a39f6,126835431218453908893696,120687622944828862382133,163,stakeDelegatedLockeds
0x650b56c9787f2623d02949a869e9581bbc95dde8a9ef005b76bba8b16b701165-228,12349368,228,1619886046,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,0xc0aa985ca634593896aaee83d5f7cc4edd738313,1042031760480704167731,981358597017987730840,163,stakeDelegatedLockeds
0xb200f5149d747540113050bd07aa76d3bb6338e3783bede0c3793651566cde76-196,12349790,196,1619891630,0x60165e465b242d051de4ebadfe0cf55b13f04dc5,0xcbce4e6db11c4b0008a3ef76bc7c40b46d5e82e7,1999538410349699999999,1805537999599561158774,163,stakeDelegatedLockeds
0x8b7c2352d9a7211378e64047abaa599e4403da0415e868c169847c9197096370-384,12350283,384,1619898452,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,0x8feae61ad03ad9231aa91628e33802ff7cd65adb,579274300394832249859,449482371712150727381,163,stakeDelegatedLockeds
0x81f2bfbdf754f028e6499d9c864ec4ed74d4d43a2512e22dffb09e4047268f0e-229,12350656,229,1619903057,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,0x351fdfa65ee3221483f300acf7fa2b88f44df34c,2083000000000000001373,1921514739893906104064,164,stakeDelegatedLockeds
0xd4184a6e94775e0a3ecba60dfa65c7fcc814d37a402f68f69cc93f3541e6f6a9-350,12350704,350,1619903686,0x5a8904be09625965d9aec4bffd30d853438a053e,0x3d292f9668bc1867e5c9d05a604233c6bdff309c,8300000000000000002365,7862364498513583673398,164,stakeDelegatedLockeds
0xbf6cf166cd3a076840b2c7bd30336ff3e5143cac947da0ac9ed4cc23e699189f-353,12350785,353,1619904847,0xbb784d9b398271b7a64f975bebde869409691915,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,71360160937390863217245,31211036683442118414194,164,stakeDelegatedLockeds
0x9521b8e28fad3ed212da09f22a85f616fff96401f3409d02fb40ea3360fdc580-211,12350958,211,1619906948,0x85fe868adf7f5950b052469075556fb207e5372d,0xc470c5ac934f9b142b2eca4d6ab8902d13065794,6250000000000000001715,6129222053917626658203,164,stakeDelegatedLockeds
0x9d9f8b56fa3ead72aa14681737717dae8b2e0d5c02cc639b05fdd7ce7167c182-70,12351139,70,1619909472,0x5a8904be09625965d9aec4bffd30d853438a053e,0xdee8f81017ebca8aaa096c3e78db2c417b7fcd45,1128382304276613027280,1068885899987396935382,164,stakeDelegatedLockeds
0x0a29afeb329b8605caf58843e0295e4ac79bfba24c08df4b5a8921612c2952f1-435,12351160,435,1619909755,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,0xf35fa1a04d30ef4974746a3cd6a2ccb877cf44f0,12800000000000000009906,11661017335202044736063,164,stakeDelegatedLockeds
0xd47ee71c8713714389965826a7fa1dea063af4cd2a26d3bdeb10a11977422658-201,12351409,201,1619913185,0x7ed9d36539f349808c42187ed4e1753d5947db7a,0x175b40a57bae808e0cc390e049357b58ea28ce9c,16809890764977785336542,15571623166605040712366,164,stakeDelegatedLockeds
0x7c2ca72148927e7ecf7d54b798bb7f67442dca074abb02492ec20fde1e0615ac-403,12351498,403,1619914396,0x2c313e9fd1794685d2052af79457c858813b108f,0x51018972e0ad6703aa563e43ef11a1bf1ee0ed0e,133055482471472659899,104475000000000000000,164,stakeDelegatedLockeds
0x440d81c48e85b04ebba18f09460a09615bafa8860879cfe59461648cf1eba75c-239,12351821,239,1619918723,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,0xead06c1a74812f3ff7db9ec47f69b40c4132dfb6,4061734417914144737326,3870598917663953097941,164,stakeDelegatedLockeds
0xd7beaf5781b1098c0f6e0e7cef581c797429c8531882125e7011e00b76e5153b-354,12352022,354,1619921509,0xf44964c13b8345302d4a9dfa329c6a002cfc0daf,0x9a3fb887e8eba5c2c20b543defd4a8bc8dae7082,1736127835582944972265,1598316666349635795490,164,stakeDelegatedLockeds
0xe1758ea19ebfa2c405c3ba9367707226823202d3a82f7fd7b8ede07d6b66736f-263,12352182,263,1619923678,0x5a8904be09625965d9aec4bffd30d853438a053e,0xc5bb2fd4a6d1cd209efff46b3455fc300be386f3,12908094359099561334959,12227487088246727804331,164,stakeDelegatedLockeds
0x0b6c446d548e844395b65b2c59af959a381801ed83d8b55039aa1d5eaab782fc-211,12352485,211,1619927516,0x5a8904be09625965d9aec4bffd30d853438a053e,0xf6805a612fea211f2d2785593e04830d5a1d9f29,4297495235679762074079,4070900478739738266054,164,stakeDelegatedLockeds
0x5f882b6f37080e680dec51c1522162acfc8295cdd9e2ac0e4b808e7246cbb2d5-210,12352832,210,1619932444,0x45874192929530cd4e3dd0624df05bee3c13974f,0xf8ef65d87cb7c50008aef1205ac1315d27e1ad43,398392478735013826854,381004567185977947825,164,stakeDelegatedLockeds
0x74d2c556e26a4aa35ad2909140c75bb611a75e4c61108cab77fa699ecd326671-73,12352860,73,1619932797,0x4437e367cc68d87675148a9e4a1f052f0359c880,0x4f1565d03ca4d58c5a7daca7d2b8e49d3f89a7df,10087167362920299887323,9831146389560825217946,164,stakeDelegatedLockeds
0xb9be364ace0f7b185fb022596297fb663b1cf2ec3185d6d04af57f9e83485c91-98,12353082,98,1619935854,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xf7a489bbd270e60c8c53df31c36aeffa14a9260b,10602946610303188456327,9908131971790172607928,164,stakeDelegatedLockeds
0x920c2002e2a3317aaba6dd15e46d065fb5c4917800de290f94dba4d3f0b338d7-39,12353415,39,1619940275,0x5a8904be09625965d9aec4bffd30d853438a053e,0x83a98561e6e5c5ad7b6a13de06dcf2f30ed9d41b,11095722611839600342181,10510676572130372307711,164,stakeDelegatedLockeds
0xd6c9d42132227cf1557e668c0c74d67a4c288b2564509aac8b3967d1c11c62c6-152,12353654,152,1619943456,0x34f38671e9ffb8464a268752680444feb8139feb,0x8b5e4c55cfaba6fc41978ad506e1bd506391fcce,8739312933014926490350,8508905429070950000000,164,stakeDelegatedLockeds
0xd804fbf9c5b584ce69e66d4adcd30a0c3393b0ff5048eb39c15d4b1abe57eba1-432,12354328,432,1619953072,0x5a8904be09625965d9aec4bffd30d853438a053e,0x37e30882976846601a28bfdc77bca82976296b5b,2698151031209233819299,2554658839738258105593,164,stakeDelegatedLockeds
0xb6651db77f4c92f2740be66d6cc4c880bfcfad0445ef853fe01d281c68bf15ba-187,12354366,187,1619953668,0x2c313e9fd1794685d2052af79457c858813b108f,0x255bf79855f48da17699a0d78d8cc6474dd5ae87,354955779461106866169,278710838293717199640,164,stakeDelegatedLockeds
0x0655939320b5cbf84ead63b040dbaadfa036893300f7fe55986fe49f186718ec-190,12355305,190,1619965758,0xb8f0f81df338338a2672f58e90c2f4b5e45ffacc,0x2b47bf5e2f09c5e0410fe58d7c9c4211b6c89e5c,283613449118350000000,187053774766737672843,164,stakeDelegatedLockeds
0x1d1dc5a705d68ce5baab42d0438a399afe25ca996f213074e7540d4abd15e14a-251,12355605,251,1619969922,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,0x65c66d701653969aa7dba427a3ecbece2d9e1784,101440634520595656089,97952339699741973848,164,stakeDelegatedLockeds
0xe6eb5e0091eee5114e25264249eedb952dfce470d17a5005b4244e6aacaac6dc-148,12355745,148,1619972014,0x4d6a8776a164776c93618233a0003e8894e7e6c2,0x1c07692e3d996294f20c2a96029e9004a48cf76c,5044416972132660798169,4852889180040810744618,164,stakeDelegatedLockeds
0x990e1a0711e0039406256dce13ba852ab87ce6d371b9c77218d67ba32667d859-148,12355759,148,1619972156,0x5a8904be09625965d9aec4bffd30d853438a053e,0x1c07692e3d996294f20c2a96029e9004a48cf76c,19606053600959028666652,18563370828661371725917,164,stakeDelegatedLockeds
0x8ae640af32654754046854d34c6e08f42f2092c7a772f98e6779b56098f2b85f-169,12355805,169,1619972723,0x5a8904be09625965d9aec4bffd30d853438a053e,0xe49bfc7ed2f3347c1bb4d4c2d80908915f1e30b2,500000000000000000309060,473409162457694847414011,164,stakeDelegatedLockeds
0xdadde79b8171554f4c2d856a5443c184f54f8e61dc3c97f9091cb5c9259cf94b-107,12355814,107,1619972834,0x5a8904be09625965d9aec4bffd30d853438a053e,0x991d540e7ecfa15dbe3f52d0f758010dbec85f6d,15308821329234249849541,14494672567374561921725,164,stakeDelegatedLockeds
0xa0d48ec504505825c9907b6c15247bc6b8e7e76ab5e7da146bfa00cae068b6ca-300,12356189,300,1619977824,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x661097a23b443129437efa75b52ae79425b54f75,147777247100568462988932,138093354660248606318346,164,stakeDelegatedLockeds
0xbbc24bc4c0825851088706c1844ff6c3c35079e2ef38b79180f379458c83c873-155,12356996,155,1619988349,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0x38acab6cd36b2be796970e79dd3be224175a8d59,304224371796410032902,284849158632133028311,164,stakeDelegatedLockeds
0x6027a726aee55c2551fef6018251f16df2f973a25232eb997d388426e516c0c7-285,12357002,285,1619988397,0x5a8904be09625965d9aec4bffd30d853438a053e,0x4330f3146e870f51e2b60e410ba4ec6b89feb60f,4129913008419633261168,3910277316678154859061,164,stakeDelegatedLockeds
0xaaa8048e352fe06d3eef0ea145ff62a9c2598d56d23f3812340c8f0a0b7c2ecc-157,12357279,157,1619992121,0x6ac85b9d834b51b14a7b0ed849bb5199e04c05c5,0x39b8d6ee190fe7c662edbfbad6a33f7bcb5f6f1b,61515142398268573264473,52781060263800981172931,165,stakeDelegatedLockeds
0x2ab01469d6c08cc16f87ba8fcce77c5301c877382f59846d1faf53ecc969c93a-329,12357774,329,1619998936,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x33bb5c19c076a721fe6054db6924178f1aca0dce,4205312970900589615651,3929737405060138912964,165,stakeDelegatedLockeds
0x31967156883bcf89e2fc4c357daa4fa897059e5b3021463b090aff70d6b34436-282,12357775,282,1619998946,0x5a8904be09625965d9aec4bffd30d853438a053e,0x33bb5c19c076a721fe6054db6924178f1aca0dce,2087739383977050853440,1976709647037632484042,165,stakeDelegatedLockeds
0xc66ff51ff324e7ad824859aea1e95f53a6150136c7d29f12c144d457aa91c5d0-258,12357928,258,1620001071,0x5a8904be09625965d9aec4bffd30d853438a053e,0x9e7d4185551350a252d74f86f517f248adac37db,2140010845605453177326,2026201218283843211793,165,stakeDelegatedLockeds
0x68a048083c3b7c374607f31471b23ae828d43c5b244dead7e58673194a7c47f7-288,12358300,288,1620005966,0xb8f0f81df338338a2672f58e90c2f4b5e45ffacc,0xa21df89c3f7375ebe7381cc858e0aa0b7c83aee0,22646077336399999999,14935942786216105643,165,stakeDelegatedLockeds
0xcd2601861ff84c238a1505425b958cc053ddb67b1390c7286d7108a4602d2d5b-175,12358427,175,1620007379,0x5a8904be09625965d9aec4bffd30d853438a053e,0xbec57f33f7c7771225b3f41f2da700aacdadfc39,653913676259390015279,619137370359627314373,165,stakeDelegatedLockeds
0xf87b80812af55688d2f7b27b9691320ae6e785ccba57a591714e2135b156e706-179,12358749,179,1620011548,0x427f071e335bfa32241bbfa7f240f24a8a46f292,0xbdd704078b87c9eb943213b45de84619ab3b825f,31878417640887083942241,30913918612153098076161,165,stakeDelegatedLockeds
0xd283d47fe473c87b7f2014a6f5e6f4d2fa73d71a5a133d3b262e5ab67d5876d8-257,12358826,257,1620012414,0x362717d3fa1bfe457535b9b716f450b95a858217,0x9b0ed13ab048b79eaf571347f3d6a267befeec8e,1700198011133954881448,1189389671450087885523,165,stakeDelegatedLockeds
0x3516ee2b54e9868fbc23280d7eeb1fa9c1d457e07697f93b73084863d2343966-265,12358848,265,1620012876,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x257318f1891469f3f8a1b724d5a428943edf3ebe,2279736442445776576249,2019649340339158031180,165,stakeDelegatedLockeds
0xdb84847c99b4e7e793261cf2772a0b38d9f97da19ade12b1690e6e57e678f1cc-292,12359317,292,1620019582,0xaa3b07b1251d7961baf3ce05b101b82bd0ebf8d5,0xd3de12ed9925052f24279ca4f935e95e300751d0,16347994694024037156119,15719710036200599206888,165,stakeDelegatedLockeds
0x848ebc598f45bfed6f4a308e03b6c5e34959a642ab714666a340899bb4b6a9a9-13,12359526,13,1620022377,0x8f9793029b66325b70fffbfdf2b04d8491682466,0x19985d14104d069d11cc31cf09afaa7d939f8656,50565040297206803566490,49750000000000000000000,165,stakeDelegatedLockeds
0x970db5b53c5f6ebe76bf94d362184e98d33e9f9abeed39451232b739d348d197-342,12360488,342,1620035275,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xf9e4e8f0d5feb11c7ffee6ffe9d7c2a6d7732d04,2000000000000000000098,1898226291135800035829,165,stakeDelegatedLockeds
0xe96dfcc052434eb991033766cf2ab67aa27d46eac65e57a3977559b5b46581f2-362,12360506,362,1620035435,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xf9e4e8f0d5feb11c7ffee6ffe9d7c2a6d7732d04,188265969475791851241901,178685706492559052726734,165,stakeDelegatedLockeds
0xa60792735ca82c81a11ed8d12244fa5c71f2d6b85c3c30867805e2993cf73cfb-273,12361549,273,1620048997,0x5a8904be09625965d9aec4bffd30d853438a053e,0xa78efed06306936506a32fa892c086a94f5c4db7,7186719212792624559656,6802762622581772679801,165,stakeDelegatedLockeds
0x300eeeda5d2ffc64fa2c7563e0b93bddb33e3a9a0eefd87541cf08af364461c2-104,12361747,104,1620051563,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x94f59132d8422b636a0f511cf9eadb7eed540247,5541173535295684410166,2878240804618684670024,165,stakeDelegatedLockeds
0xd20dffc72e8d3a2c7ee04988ff72900f43cad2b785561f62b89e81120d3bf67a-37,12362524,37,1620062217,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xfb804245e314442768b0336e869029c239b0e4f3,1013015705453311293328,987587437194199489722,165,stakeDelegatedLockeds
0xb9b3bf7b43241096da2e5e2581c3345bcaacc6926cc62b0fe511752ad14b9bc1-385,12362846,385,1620066319,0x427f071e335bfa32241bbfa7f240f24a8a46f292,0xb11b61d2cf006fa241d2a57ad294a49f188fc7a5,537161622509129965135,520909502688768303775,165,stakeDelegatedLockeds
0x85fd8bc4cab2d177a0b45e0188653f8a8a68cd3b169e579f8c9d72602c3d770d-216,12363079,216,1620069356,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0xcce79f7fe967fb3aa00a6f3e6aadea274ecaaa10,730000000000000000091,683221537006979980959,165,stakeDelegatedLockeds
0x84cbf85a4492c8527a0158bd5f349ae23bf83b0bfa57c74ac3be14c3369ec2ba-343,12363485,343,1620074812,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xf02c35824babcc4b3518fc0224b83699819103b6,100000000000000000046394,97382409508095998174665,165,stakeDelegatedLockeds
0x921706d5e3637203044e203d97312386293034be69af8c15833012570c8fd350-230,12363639,230,1620076931,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x9631b6f9cca5094f8f76d352616187011d610f7d,48630586532565317168084,46155928954735024056078,165,stakeDelegatedLockeds
0x7c586d7d25988f1108633ad3e63340c3cec5e754d00806019ff6ec8efaf06e64-107,12364352,107,1620086324,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x56ce5d57994976e415e5ecd725d88ddc5c704985,13010783130879848370117,12150454948524415778156,166,stakeDelegatedLockeds
0x30f0797b86d1846159a79a16245402aabdcf68acfa7a99585a5b19b16241485f-156,12364569,156,1620089015,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xbed47c7bdf2ab4a43518ffd0891bd8f55f0fbc25,3051261121361597259533,2895992040844543502559,166,stakeDelegatedLockeds
0x4c9f6816c4b5581e66de913db71fed3d6dee680da14bec779b3961380d673eae-146,12364637,146,1620089701,0x5a8904be09625965d9aec4bffd30d853438a053e,0x3fb5f34f920040869cedba663cdb91e5e098fc70,219114387581289085762755,207408014947153671701418,166,stakeDelegatedLockeds
0x7b7da9b75e2ba7c021f1511bd3ccb8b75b55f352bb3d1993c73d7b6b4b604e09-239,12364641,239,1620089785,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xe8b39b23f455498c6cba2abefe02d10ab68eb226,91513168553323170846917,86856351266529984940442,166,stakeDelegatedLockeds
0x67686cbae6a047ba7d6d51a513dae583a5838c0973f0c6b13169ae8a4c367f20-86,12364740,86,1620091178,0x5a8904be09625965d9aec4bffd30d853438a053e,0xaa8f52bf999cd9c32cde0e435b9696c161b28076,1061802754172065800912,1005075038381708861032,166,stakeDelegatedLockeds
0x3c5d3cb8c5134eb915fddbb864a1bf1e05a3072756400f5229fbd1a7198166b4-79,12364762,79,1620091395,0x5a8904be09625965d9aec4bffd30d853438a053e,0xaa8f52bf999cd9c32cde0e435b9696c161b28076,1000000000000000179212,946574148948605949926,166,stakeDelegatedLockeds
0x4dfeb8dbab18911c4a0edaaa5bc2d3f6b81b3b4aa7d333811238191cf1e6ab74-373,12365270,373,1620097717,0x4437e367cc68d87675148a9e4a1f052f0359c880,0x7c6794b4c40c13b004ab093549d2dfd5f9e63d78,6150437896051635105150,5994112079118239342900,166,stakeDelegatedLockeds
0x3b701c9f151f2c945b38aebdf790450556c139588938480f26b57384e2dee00c-124,12365414,124,1620099471,0x5a8904be09625965d9aec4bffd30d853438a053e,0x3056bdc47ad6edb397b0cb0ee4bd5da4de27ce61,3000000000000000002578,2839722446845817343304,166,stakeDelegatedLockeds
0x01a79ea65277618c7aee7038fb09b4f598ff235911ba5296eda1f9d0855d4150-357,12366503,357,1620114390,0x8b7663dd451c951f39e541188d9f7d9419e94421,0xc3a5a1858cd45b9527eecb12561b489e204740f2,124374996890625000000000,124374996890625000000000,166,stakeDelegatedLockeds
0xbb8c40daa540bf86f3036eccf8e4f982dc427615c3b2edb82e3820e68b1f35c0-211,12366520,211,1620114490,0x5a8904be09625965d9aec4bffd30d853438a053e,0xef3f28fc12a1bbe76300a9040d369936ac1bb8ce,265258314837703505493,251019615249437394889,166,stakeDelegatedLockeds
0xc555102278fe1f5ca5abf6d45aae174eb0f4b48a24438fd023d599fd0ce12574-311,12366534,311,1620114623,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,0x4f7ae613a9724d18126804f8b7356c1200c106fe,31979477446463887935311,24814170694184753572238,166,stakeDelegatedLockeds
0x754e78a47faa013686450ba94abcc7e3eaa099ed10fa9e8ad683d6008dcea61c-165,12366891,165,1620119747,0x34f38671e9ffb8464a268752680444feb8139feb,0xd33efc182c87de58d5bf8d38bce446ba2bf138b3,951660988052361115250,926570934115780280507,166,stakeDelegatedLockeds
0x2b19a3feb4ac8625368fd1f6234064c3aaeb35b3c2f6028fdfa14589847cf3ba-385,12367394,385,1620126597,0x27ca9cf008a217e828b4b39945034ff8450730d1,0xae97f9182c38c8913b1a643d3a03aec3d2f742e4,8068669782935485583710,7417911621847169930862,166,stakeDelegatedLockeds
0x40c84bd6ee21d6caa3021fcc66a624f533e7fea6d50e312ae1e4e5bcb562d7bf-288,12367552,288,1620128798,0xbb784d9b398271b7a64f975bebde869409691915,0xbe52e1a6d5aa0973ac5dfce8b91de7258ba7a99a,4206743186386659178435,1837407440384605399665,166,stakeDelegatedLockeds
